Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
El Salvador,SLV,Control of Corruption: Percentile Rank,CC.PER.RNK,40.4878,41.46341,45.36585,41.74757,43.20388,50.7177,48.09524,50.7109,42.1801,45.0237,43.26923,42.30769,33.65385,37.98077,29.80769
El Salvador,SLV,Government Effectiveness: Percentile Rank,GE.PER.RNK,46.79803,41.66667,51.70732,49.02913,49.51456,53.58852,56.45933,52.1327,50.23697,49.2891,54.32692,45.67308,42.30769,38.94231,36.53846
El Salvador,SLV,Regulatory Quality: Percentile Rank,RQ.PER.RNK,57.14286,49.01961,54.90196,57.76699,57.28156,62.20096,61.72249,67.29858,59.71564,61.13744,63.46154,59.61538,57.21154,47.59615,53.84615
El Salvador,SLV,Rule of Law: Percentile Rank,RL.PER.RNK,40.19139,38.27751,32.05742,31.10048,30.28846,27.48815,24.17062,29.10798,29.57747,33.80282,36.53846,31.73077,26.92308,20.19231,19.71154
El Salvador,SLV,Voice and Accountability: Percentile Rank,VA.PER.RNK,50,48.07692,51.44231,50.48077,50.96154,49.76303,50.7109,50.70422,46.94836,47.41784,51.23153,51.72414,53.20197,51.72414,48.27586
El Salvador,SLV,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,42.71844,44.66019,40.57971,42.99517,45.19231,44.07583,48.34123,49.76303,54.50237,45.49763,43.80952,44.76191,42.85714,35.71429,33.33333
Equatorial Guinea,GNQ,Control of Corruption: Percentile Rank,CC.PER.RNK,0.4878049,0.4878049,0.9756098,2.427185,2.912621,1.913876,1.904762,1.895735,0.4739336,0,0,0,0,0,2.403846
Equatorial Guinea,GNQ,Government Effectiveness: Percentile Rank,GE.PER.RNK,5.91133,4.411765,2.439024,1.941748,1.456311,1.435407,1.913876,2.843602,1.895735,3.317536,5.769231,7.211538,7.692307,6.730769,9.615385
Equatorial Guinea,GNQ,Regulatory Quality: Percentile Rank,RQ.PER.RNK,6.403941,6.862745,7.843137,7.76699,7.281553,7.177033,6.220096,7.582938,6.635071,6.635071,7.211538,5.769231,6.25,6.25,4.807693
Equatorial Guinea,GNQ,Rule of Law: Percentile Rank,RL.PER.RNK,6.220096,6.220096,7.177033,8.133971,9.134615,8.056872,7.582938,9.389671,7.511737,7.042253,3.846154,4.326923,5.288462,5.769231,6.730769
Equatorial Guinea,GNQ,Voice and Accountability: Percentile Rank,VA.PER.RNK,5.288462,4.807693,3.365385,2.884615,2.884615,3.791469,3.317536,2.816901,2.347418,1.877934,1.970443,1.970443,1.970443,1.477833,2.463054
Equatorial Guinea,GNQ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,43.68932,35.92233,51.20773,52.65701,51.44231,57.34597,52.60664,51.18483,54.02843,51.18483,30.47619,40,40.47619,39.52381,43.80952
Eritrea,ERI,Control of Corruption: Percentile Rank,CC.PER.RNK,51.21951,44.87805,42.43903,38.34951,40.7767,37.32058,33.80952,30.33175,24.64455,20.37915,18.75,7.692307,8.173077,10.57692,9.134615
Eritrea,ERI,Government Effectiveness: Percentile Rank,GE.PER.RNK,12.80788,17.15686,6.341464,6.796116,6.310679,6.698565,6.220096,5.21327,5.21327,3.791469,3.365385,4.807693,3.365385,3.846154,2.403846
Eritrea,ERI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,2.955665,2.45098,1.960784,1.941748,1.456311,0.9569378,1.435407,0.9478673,0.9478673,0.4739336,0.4807692,1.442308,1.442308,1.442308,1.923077
Eritrea,ERI,Rule of Law: Percentile Rank,RL.PER.RNK,21.05263,16.26794,11.00478,9.090909,7.692307,7.109005,6.161138,6.57277,5.633803,4.225352,2.403846,3.846154,4.326923,5.288462,5.288462
Eritrea,ERI,Voice and Accountability: Percentile Rank,VA.PER.RNK,1.442308,0,1.442308,1.923077,0.9615384,0.4739336,0.4739336,0.4694836,0.9389671,0.9389671,1.477833,0.9852217,0.4926108,0.4926108,0.4926108
Eritrea,ERI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,25.24272,23.30097,19.80676,16.90821,22.59615,22.74882,19.90521,21.32701,23.69668,21.32701,19.04762,19.04762,22.85714,20,24.76191
Estonia,EST,Control of Corruption: Percentile Rank,CC.PER.RNK,82.43903,81.95122,81.95122,79.61165,81.06796,80.38277,80.47619,81.51659,81.99052,83.41232,87.98077,87.98077,88.94231,87.01923,89.90385
Estonia,EST,Government Effectiveness: Percentile Rank,GE.PER.RNK,80.29556,79.41177,83.90244,82.52427,83.98058,80.38277,82.29665,82.46445,78.19905,78.67299,80.28846,82.69231,82.69231,82.69231,84.61539
Estonia,EST,Regulatory Quality: Percentile Rank,RQ.PER.RNK,87.19212,88.23529,88.23529,88.34952,91.74757,89.47369,88.51675,90.99526,90.99526,90.99526,93.26923,93.26923,93.26923,93.26923,91.82692
Estonia,EST,Rule of Law: Percentile Rank,RL.PER.RNK,81.33971,80.86124,88.03828,86.60287,87.01923,84.36019,85.30806,85.44601,85.91549,86.38498,86.53846,86.53846,86.53846,86.53846,86.53846
Estonia,EST,Voice and Accountability: Percentile Rank,VA.PER.RNK,83.65385,80.76923,84.61539,84.13461,85.57692,83.88625,83.41232,87.32394,85.91549,85.91549,88.17734,87.19212,89.16256,89.65517,89.65517
Estonia,EST,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,71.35922,65.53398,68.59904,68.59904,65.86539,64.45498,67.77251,67.29858,67.29858,68.24644,72.85714,65.71429,68.57143,69.04762,66.19048
Eswatini,SWZ,Control of Corruption: Percentile Rank,CC.PER.RNK,35.12195,40.4878,49.7561,50.48544,51.45631,51.19617,50.47619,44.54976,41.70616,41.70616,41.34615,43.75,37.98077,46.15385,47.11538
Eswatini,SWZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,12.31527,13.72549,23.90244,21.35922,23.78641,26.31579,36.84211,28.43602,34.59716,39.33649,30.76923,32.21154,31.25,32.69231,25
Eswatini,SWZ,Regulatory Quality: Percentile Rank,RQ.PER.RNK,26.60098,34.31372,32.84314,26.21359,31.06796,33.01435,29.1866,28.43602,32.22749,39.33649,33.65385,33.17308,29.32692,30.76923,29.80769
Eswatini,SWZ,Rule of Law: Percentile Rank,RL.PER.RNK,20.57416,21.5311,29.1866,25.83732,31.73077,32.22749,36.01896,38.49765,39.90611,41.31455,44.23077,44.71154,38.94231,43.75,45.19231
Eswatini,SWZ,Voice and Accountability: Percentile Rank,VA.PER.RNK,7.692307,8.173077,12.01923,10.09615,11.53846,12.32228,12.32228,12.20657,13.14554,13.14554,10.34483,9.852217,8.866995,9.852217,12.31527
Eswatini,SWZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.17476,35.43689,36.23188,43.96135,41.34615,43.60189,43.12796,30.80569,34.59716,32.22749,29.04762,28.57143,27.61905,35.23809,35.23809
Ethiopia,ETH,Control of Corruption: Percentile Rank,CC.PER.RNK,26.34146,23.41463,30.73171,31.06796,29.12621,26.31579,28.09524,28.43602,32.22749,37.91469,39.42308,40.86538,39.90385,33.17308,37.5
Ethiopia,ETH,Government Effectiveness: Percentile Rank,GE.PER.RNK,20.68966,18.62745,29.26829,39.80582,42.23301,38.75598,40.66986,39.33649,40.75829,32.22749,38.46154,29.80769,28.84615,24.03846,29.32692
Ethiopia,ETH,Regulatory Quality: Percentile Rank,RQ.PER.RNK,15.76355,12.7451,16.17647,17.96116,19.90291,20.57416,21.5311,18.00948,14.69194,12.79621,13.46154,12.98077,11.53846,13.94231,13.94231
Ethiopia,ETH,Rule of Law: Percentile Rank,RL.PER.RNK,21.5311,19.61723,30.14354,30.14354,26.44231,22.27488,26.06635,26.76056,31.4554,32.39437,37.5,35.57692,33.65385,33.65385,36.53846
Ethiopia,ETH,Voice and Accountability: Percentile Rank,VA.PER.RNK,16.34615,11.53846,15.38461,12.98077,12.5,11.37441,10.90047,10.32864,11.73709,12.67606,12.80788,12.80788,9.359606,9.359606,16.25616
Ethiopia,ETH,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,11.65049,5.825243,7.246377,6.763285,8.653846,6.635071,5.687204,6.161138,7.109005,8.056872,8.571428,8.095238,7.619048,7.619048,9.523809
Fiji,FJI,Control of Corruption: Percentile Rank,CC.PER.RNK,59.5122,48.29268,57.56097,56.31068,56.31068,44.01914,40,54.50237,56.39811,54.50237,61.05769,62.01923,61.53846,65.38461,67.30769
Fiji,FJI,Government Effectiveness: Percentile Rank,GE.PER.RNK,44.33498,54.41177,54.14634,41.26213,24.75728,19.61723,26.79426,26.54029,21.80095,21.80095,41.34615,43.75,43.75,57.21154,62.5
Fiji,FJI,Regulatory Quality: Percentile Rank,RQ.PER.RNK,27.0936,41.66667,38.72549,35.92233,25.72816,18.66029,26.79426,35.07109,31.27962,31.75356,38.94231,41.34615,39.42308,45.19231,44.71154
Fiji,FJI,Rule of Law: Percentile Rank,RL.PER.RNK,54.06699,52.15311,52.15311,32.53588,35.57692,26.54029,23.22275,23.47418,25.35211,22.53521,34.61538,40.38462,44.71154,45.67308,50
Fiji,FJI,Voice and Accountability: Percentile Rank,VA.PER.RNK,47.11538,52.88462,35.57692,29.80769,28.36539,22.74882,15.16588,16.43192,19.71831,23.00469,41.87192,48.27586,48.27586,53.20197,54.6798
Fiji,FJI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,59.70874,57.28156,43.47826,44.92754,41.82692,36.01896,38.86256,43.12796,42.1801,44.07583,64.28571,63.80952,78.57143,67.61905,70.95238
Finland,FIN,Control of Corruption: Percentile Rank,CC.PER.RNK,100,100,99.51219,99.51456,99.02913,98.56459,98.09524,99.05213,98.10426,98.10426,98.55769,99.51923,99.51923,99.03846,100
Finland,FIN,Government Effectiveness: Percentile Rank,GE.PER.RNK,99.01478,100,99.02439,97.57281,99.02913,99.04306,99.52153,100,100,100,99.03846,96.15385,96.15385,98.07692,99.03846
Finland,FIN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,99.01478,99.01961,94.60784,93.20388,94.66019,98.08612,99.04306,97.63033,98.10426,98.5782,98.55769,98.07692,96.63461,96.63461,97.11539
Finland,FIN,Rule of Law: Percentile Rank,RL.PER.RNK,99.52153,100,99.04306,98.56459,98.07692,100,100,100,99.06104,99.06104,100,100,99.03846,100,100
Finland,FIN,Voice and Accountability: Percentile Rank,VA.PER.RNK,99.51923,99.51923,97.11539,96.63461,96.63461,96.68246,96.68246,96.24413,96.71362,97.1831,97.53695,96.55173,97.04433,97.53695,98.52217
Finland,FIN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,100,100,100,100,99.51923,99.05213,97.15639,98.10426,98.10426,97.15639,96.19048,87.14286,83.80952,87.61905,81.90476
France,FRA,Control of Corruption: Percentile Rank,CC.PER.RNK,88.29269,89.7561,91.70731,91.74757,91.26214,90.43062,89.52381,90.52132,90.04739,88.15166,88.94231,88.94231,90.38461,87.5,87.98077
France,FRA,Government Effectiveness: Percentile Rank,GE.PER.RNK,92.61084,92.15686,92.19512,89.32039,91.74757,88.99522,88.99522,87.67773,87.67773,89.09953,88.94231,88.46154,90.38461,87.98077,91.82692
France,FRA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,85.71429,86.27451,86.76471,86.8932,87.37864,85.64594,86.60287,84.83412,83.41232,85.30806,81.73077,83.65385,83.17308,83.65385,83.65385
France,FRA,Rule of Law: Percentile Rank,RL.PER.RNK,91.86603,90.43062,90.43062,90.43062,90.86539,90.04739,90.52132,90.14085,90.14085,89.20188,88.46154,88.46154,88.94231,89.42308,88.94231
France,FRA,Voice and Accountability: Percentile Rank,VA.PER.RNK,91.82692,92.78846,91.82692,91.34615,91.34615,90.52132,90.04739,88.73239,89.67136,89.67136,89.65517,89.65517,85.22167,85.71429,88.17734
France,FRA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,56.79612,57.76699,64.25121,64.7343,64.90385,63.50711,68.72038,65.40285,63.50711,62.08531,58.09524,51.42857,43.33333,55.71429,51.90476
French Guiana,GUF,Control of Corruption: Percentile Rank,CC.PER.RNK,77.56097,77.56097,76.58537,76.69903,77.18446,84.21053,84.28571,83.41232,82.93839,82.93839,81.73077,81.73077,81.25,81.73077,81.25
French Guiana,GUF,Government Effectiveness: Percentile Rank,GE.PER.RNK,74.87685,74.01961,76.58537,77.18446,76.69903,84.689,84.689,83.41232,82.93839,81.99052,83.17308,84.13461,84.13461,88.46154,89.42308
French Guiana,GUF,Regulatory Quality: Percentile Rank,RQ.PER.RNK,67.48769,75,75.4902,77.18446,78.64078,85.16747,85.16747,85.78199,87.20379,87.20379,90.86539,91.82692,90.86539,87.5,87.5
French Guiana,GUF,Rule of Law: Percentile Rank,RL.PER.RNK,66.98565,78.4689,73.20574,67.46411,67.78846,85.78199,85.78199,86.38498,86.38498,85.91549,82.21154,86.05769,87.5,86.05769,85.57692
French Guiana,GUF,Voice and Accountability: Percentile Rank,VA.PER.RNK,64.42308,60.57692,57.21154,56.25,57.21154,82.93839,84.83412,83.56808,86.38498,87.32394,92.11823,91.62562,92.11823,92.61084,91.62562
French Guiana,GUF,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,52.42719,54.36893,47.34299,44.44444,47.11538,53.5545,52.1327,54.50237,53.5545,55.45024,62.85714,63.33333,64.7619,63.80952,63.80952
Gabon,GAB,Control of Corruption: Percentile Rank,CC.PER.RNK,21.95122,29.7561,18.04878,13.1068,13.59223,17.70335,20.47619,19.90521,28.43602,29.38389,28.36539,26.44231,23.55769,20.19231,19.71154
Gabon,GAB,Government Effectiveness: Percentile Rank,GE.PER.RNK,21.18227,23.52941,24.87805,22.81553,20.38835,25.35885,24.88038,23.22275,19.43128,22.27488,26.92308,23.55769,21.15385,17.30769,18.75
Gabon,GAB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,35.96059,50.4902,39.21569,31.5534,29.12621,30.14354,33.01435,32.22749,30.80569,28.90995,25.96154,25,21.63461,22.59615,16.82692
Gabon,GAB,Rule of Law: Percentile Rank,RL.PER.RNK,36.36364,38.75598,26.79426,28.22967,33.17308,36.49289,36.49289,39.90611,40.84507,36.15023,35.09615,33.17308,31.25,26.92308,24.51923
Gabon,GAB,Voice and Accountability: Percentile Rank,VA.PER.RNK,25.48077,24.03846,21.15385,24.51923,25,20.85308,24.64455,22.53521,24.41315,24.41315,23.64532,23.15271,22.6601,19.70443,22.16749
Gabon,GAB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,60.67961,55.82524,53.14009,54.10628,53.36538,49.2891,54.50237,60.18958,56.87204,58.76777,51.90476,47.61905,42.38095,40.47619,37.61905
"Gambia, The",GMB,Control of Corruption: Percentile Rank,CC.PER.RNK,29.7561,28.29268,26.82927,27.18447,25.72816,33.97129,32.38095,37.44076,30.33175,27.48815,27.88461,23.07692,21.63461,29.80769,38.94231
"Gambia, The",GMB,Government Effectiveness: Percentile Rank,GE.PER.RNK,35.46798,27.94118,28.29268,31.5534,26.21359,28.70813,29.1866,31.75356,36.96682,27.96209,25.48077,18.75,19.23077,26.44231,27.40385
"Gambia, The",GMB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,37.93103,31.37255,39.70588,39.32039,39.32039,40.19139,37.79904,42.65403,45.0237,38.38863,34.13462,33.65385,31.73077,34.13462,28.36539
"Gambia, The",GMB,Rule of Law: Percentile Rank,RL.PER.RNK,39.71292,40.66986,44.49761,45.93301,40.38462,37.44076,34.59716,35.21127,33.80282,32.86385,27.88461,27.40385,24.03846,34.61538,36.05769
"Gambia, The",GMB,Voice and Accountability: Percentile Rank,VA.PER.RNK,27.40385,19.23077,24.03846,23.55769,23.55769,18.95735,16.11374,13.61502,12.67606,13.61502,13.30049,8.866995,13.30049,29.55665,38.42365
"Gambia, The",GMB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,51.94175,53.8835,44.44444,43.47826,46.63462,48.81517,48.81517,47.39336,45.0237,44.54976,39.52381,47.14286,30,40.95238,44.76191
Georgia,GEO,Control of Corruption: Percentile Rank,CC.PER.RNK,37.07317,51.70732,58.53659,54.36893,54.36893,55.50239,57.14286,61.61137,68.72038,69.66824,76.44231,74.51923,74.03846,77.40385,76.44231
Georgia,GEO,Government Effectiveness: Percentile Rank,GE.PER.RNK,36.4532,40.19608,47.80488,56.79612,65.53398,64.11483,65.07177,69.19431,70.14218,69.66824,71.63461,67.30769,70.67308,73.07692,74.03846
Georgia,GEO,Regulatory Quality: Percentile Rank,RQ.PER.RNK,36.4532,28.43137,50.98039,60.67961,64.56311,66.50718,70.8134,74.40759,74.40759,74.40759,79.32692,78.84615,81.73077,81.73077,83.17308
Georgia,GEO,Rule of Law: Percentile Rank,RL.PER.RNK,32.05742,29.66507,40.19139,45.45454,47.59615,49.2891,47.8673,51.17371,54.92958,53.99061,64.90385,64.42308,64.90385,62.98077,63.94231
Georgia,GEO,Voice and Accountability: Percentile Rank,VA.PER.RNK,46.63462,47.59615,43.75,38.46154,39.42308,41.23223,41.70616,41.78404,50.23474,55.39906,57.63547,56.65025,55.66502,54.6798,56.15763
Georgia,GEO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,19.41748,25.24272,17.8744,24.63768,16.82692,17.53555,24.17062,27.01422,24.17062,31.27962,34.76191,29.52381,33.80952,31.42857,30
Germany,DEU,Control of Corruption: Percentile Rank,CC.PER.RNK,93.65854,94.14634,93.17073,92.23301,93.20388,93.30144,93.33334,93.36493,94.3128,94.3128,94.71154,93.26923,93.75,94.23077,95.19231
Germany,DEU,Government Effectiveness: Percentile Rank,GE.PER.RNK,89.65517,89.21568,92.68293,92.23301,89.32039,92.82297,92.3445,91.46919,93.36493,92.41706,94.71154,93.75,94.23077,94.23077,93.26923
Germany,DEU,Regulatory Quality: Percentile Rank,RQ.PER.RNK,91.133,92.15686,94.11765,94.66019,92.23301,93.77991,93.77991,92.891,91.94313,92.41706,94.23077,94.23077,96.15385,95.19231,94.71154
Germany,DEU,Rule of Law: Percentile Rank,RL.PER.RNK,93.77991,94.25837,95.21531,95.21531,94.23077,92.891,92.41706,91.54929,92.01878,92.01878,93.75,93.26923,91.82692,91.34615,91.34615
Germany,DEU,Voice and Accountability: Percentile Rank,VA.PER.RNK,93.75,93.26923,93.26923,93.26923,93.75,92.891,92.41706,93.42723,93.42723,93.42723,96.05911,95.56651,95.07389,95.56651,95.07389
Germany,DEU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,67.96117,75.72816,82.1256,81.15942,79.80769,77.25118,73.45972,71.56398,71.09005,76.30331,78.09524,68.57143,69.52381,65.71429,66.66666
Ghana,GHA,Control of Corruption: Percentile Rank,CC.PER.RNK,50.2439,43.90244,56.58537,58.25243,55.33981,59.33014,57.61905,57.34597,54.9763,55.45024,52.40385,52.88462,52.40385,49.03846,52.88462
Ghana,GHA,Government Effectiveness: Percentile Rank,GE.PER.RNK,50.2463,49.01961,60.4878,57.76699,56.79612,53.11005,53.58852,53.5545,53.08057,50.23697,43.75,46.15385,47.59615,49.03846,46.15385
Ghana,GHA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,41.37931,51.96078,51.96078,52.42719,53.39806,54.06699,54.54546,55.45024,56.39811,55.45024,53.36538,53.84615,45.67308,49.51923,50
Ghana,GHA,Rule of Law: Percentile Rank,RL.PER.RNK,48.80383,49.2823,55.98086,54.54546,53.36538,54.02843,54.50237,54.92958,55.86855,58.21596,60.09615,60.57692,55.76923,59.13462,56.73077
Ghana,GHA,Voice and Accountability: Percentile Rank,VA.PER.RNK,54.32692,57.21154,58.65385,60.57692,58.65385,61.61137,63.03318,62.44131,61.97183,62.44131,61.57635,64.03941,67.48769,67.48769,67.98029
Ghana,GHA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,47.08738,51.94175,46.37681,40.57971,43.75,45.49763,46.91943,52.60664,50.7109,47.8673,41.42857,44.28571,40.95238,50.95238,47.14286
Greece,GRC,Control of Corruption: Percentile Rank,CC.PER.RNK,71.70731,65.36585,68.29269,64.56311,61.16505,59.80861,56.66667,55.45024,52.60664,57.8199,53.36538,55.28846,55.28846,52.88462,55.76923
Greece,GRC,Government Effectiveness: Percentile Rank,GE.PER.RNK,76.84729,73.03922,71.70731,71.84466,71.84466,71.29186,69.37799,68.24644,63.03318,67.77251,69.23077,64.42308,62.5,66.34615,65.86539
Greece,GRC,Regulatory Quality: Percentile Rank,RQ.PER.RNK,76.84729,77.45098,75.98039,77.66991,76.21359,74.64115,72.2488,68.24644,68.72038,72.98578,63.94231,66.82692,59.13462,62.98077,64.42308
Greece,GRC,Rule of Law: Percentile Rank,RL.PER.RNK,77.99043,75.11961,77.03349,77.51196,78.36539,68.24644,67.29858,67.13615,63.84977,64.31925,66.34615,63.94231,57.69231,56.73077,59.13462
Greece,GRC,Voice and Accountability: Percentile Rank,VA.PER.RNK,87.01923,83.65385,77.88461,78.84615,73.55769,73.93365,74.40759,72.76995,69.48357,68.07512,68.47291,70.44335,70.44335,70.93596,75.36946
Greece,GRC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,62.62136,63.59223,65.21739,62.31884,54.32692,37.91469,40.75829,41.70616,39.33649,40.28436,40.47619,38.57143,41.42857,41.90476,50
Greenland,GRL,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,84.689,85.2381,85.30806,84.83412,84.36019,84.13461,84.13461,83.65385,84.13461,84.13461
Greenland,GRL,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,81.81818,80.86124,80.56872,79.62085,78.19905,75.96154,75.96154,75.48077,76.92308,76.92308
Greenland,GRL,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,88.03828,88.03828,88.15166,90.04739,90.04739,89.90385,89.90385,87.98077,88.46154,89.90385
Greenland,GRL,Rule of Law: Percentile Rank,RL.PER.RNK,..,..,..,..,..,93.83886,93.83886,95.30516,93.89671,93.42723,91.82692,92.30769,94.23077,94.71154,94.23077
Greenland,GRL,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..,..,..,..,90.99526,91.46919,91.54929,91.54929,91.54929,92.11823,91.62562,92.11823,92.61084,91.62562
Greenland,GRL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,99.52607,100,100,100,100,100,100,100,100,100
Grenada,GRD,Control of Corruption: Percentile Rank,CC.PER.RNK,73.17073,73.17073,73.65854,69.90292,65.53398,68.89952,70,69.19431,69.19431,67.77251,62.98077,68.75,69.71154,67.30769,66.82692
Grenada,GRD,Government Effectiveness: Percentile Rank,GE.PER.RNK,64.53202,63.72549,63.90244,62.62136,61.16505,61.72249,61.24402,62.08531,62.08531,61.61137,49.03846,47.59615,46.15385,46.63462,43.75
Grenada,GRD,Regulatory Quality: Percentile Rank,RQ.PER.RNK,61.57635,61.76471,65.19608,65.04855,60.67961,61.24402,62.67942,58.76777,59.24171,60.18958,58.65385,55.28846,56.25,53.84615,40.38462
Grenada,GRD,Rule of Law: Percentile Rank,RL.PER.RNK,60.28708,60.28708,59.33014,58.85167,57.21154,59.71564,58.29384,59.62441,58.68545,57.74648,50.48077,61.05769,72.11539,66.34615,62.5
Grenada,GRD,Voice and Accountability: Percentile Rank,VA.PER.RNK,65.86539,64.42308,70.67308,71.63461,72.11539,71.09005,71.56398,71.3615,70.42254,70.89202,73.39902,72.4138,72.4138,71.92118,65.51724
Grenada,GRD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,76.69903,58.25243,57.00483,57.48792,57.69231,58.29384,63.50711,59.24171,62.55924,61.13744,72.38095,71.90476,88.57143,85.71429,85.2381
Guam,GUM,Control of Corruption: Percentile Rank,CC.PER.RNK,66.82927,77.56097,76.58537,76.69903,77.18446,77.03349,77.14286,75.82938,76.30331,76.77725,87.01923,87.01923,87.5,86.53846,86.53846
Guam,GUM,Government Effectiveness: Percentile Rank,GE.PER.RNK,67.98029,62.2549,62.92683,62.13592,62.62136,55.98086,54.54546,54.02843,54.50237,54.50237,70.19231,70.19231,64.42308,65.38461,63.46154
Guam,GUM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,73.39902,68.13725,69.60784,70.38835,70.87379,72.2488,73.68421,72.98578,72.03792,71.09005,57.69231,58.65385,58.65385,58.17308,58.17308
Guam,GUM,Rule of Law: Percentile Rank,RL.PER.RNK,83.25359,85.64594,85.64594,85.16747,85.09615,85.30806,84.83412,84.97652,85.44601,85.44601,87.5,87.98077,84.61539,88.46154,87.98077
Guam,GUM,Voice and Accountability: Percentile Rank,VA.PER.RNK,67.78846,70.67308,65.38461,78.36539,79.32692,77.25118,70.61611,70.89202,73.23943,72.30047,..,..,..,..,..
Guam,GUM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,67.47573,68.4466,68.11594,59.90338,59.61538,59.71564,59.71564,70.61611,72.03792,71.09005,70.95238,72.38095,69.04762,70.47619,67.14286
Guatemala,GTM,Control of Corruption: Percentile Rank,CC.PER.RNK,30.73171,30.73171,22.43902,26.21359,30.58252,35.88517,35.71429,36.49289,29.38389,32.22749,27.40385,25,24.03846,24.03846,22.11539
Guatemala,GTM,Government Effectiveness: Percentile Rank,GE.PER.RNK,24.63054,27.45098,33.17073,33.00971,35.43689,27.27273,28.70813,27.48815,26.06635,28.43602,23.55769,24.51923,30.76923,26.92308,23.55769
Guatemala,GTM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,48.27586,37.7451,46.07843,48.05825,50.48544,48.32536,48.32536,49.2891,46.91943,45.97157,47.11538,47.11538,47.11538,41.82692,45.67308
Guatemala,GTM,Rule of Law: Percentile Rank,RL.PER.RNK,16.26794,15.78947,12.91866,12.91866,12.5,16.11374,17.53555,15.49296,15.02347,13.61502,15.38461,16.34615,14.90385,12.98077,13.46154
Guatemala,GTM,Voice and Accountability: Percentile Rank,VA.PER.RNK,38.46154,37.5,41.34615,41.82692,41.34615,39.81042,36.49289,36.61972,35.68075,36.15023,36.94581,35.96059,36.94581,36.94581,35.46798
Guatemala,GTM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,21.84466,22.3301,24.63768,21.73913,22.11539,18.95735,20.85308,23.22275,25.11848,23.69668,23.80952,22.85714,25.23809,23.80952,27.14286
Guinea,GIN,Control of Corruption: Percentile Rank,CC.PER.RNK,18.04878,14.63415,11.21951,6.796116,7.281553,13.39713,8.095238,13.27014,15.16588,13.74408,13.46154,14.42308,15.86539,14.42308,13.94231
Guinea,GIN,Government Effectiveness: Percentile Rank,GE.PER.RNK,18.2266,14.21569,6.829268,8.737864,10.67961,14.35407,12.44019,12.79621,9.00474,11.84834,10.57692,12.5,14.90385,13.94231,16.34615
Guinea,GIN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,17.24138,15.19608,10.29412,10.19417,9.708738,11.96172,13.8756,17.06161,16.58768,16.11374,13.94231,20.19231,19.23077,17.78846,21.63461
Guinea,GIN,Rule of Law: Percentile Rank,RL.PER.RNK,10.04785,7.655502,6.220096,5.263158,3.846154,2.843602,4.265403,4.225352,4.694836,6.57277,6.25,10.09615,9.134615,9.134615,9.134615
Guinea,GIN,Voice and Accountability: Percentile Rank,VA.PER.RNK,12.5,13.94231,12.98077,9.615385,9.134615,10.90047,22.27488,23.94366,17.84038,18.30986,24.13793,24.13793,25.12315,25.61576,26.10837
