Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Mali,MLI,Rule of Law: Estimate,RL.EST,-0.1866324,-0.156803,-0.2901622,-0.1830099,-0.3209292,-0.3652175,-0.4499227,-0.5010627,-0.6711911,-0.7491195,-0.6442962,-0.7351909,-0.7821617,-0.778186,-0.7977482
Mali,MLI,Voice and Accountability: Estimate,VA.EST,0.2488637,0.2479338,0.297409,0.2253906,0.202511,0.0696146,0.1581073,0.1678998,-0.4955301,-0.284508,-0.1614028,-0.1979358,-0.1835062,-0.2527208,-0.3091827
Mozambique,MOZ,Control of Corruption: Estimate,CC.EST,-0.6029691,-0.5324818,-0.6171736,-0.5154082,-0.4920207,-0.4373404,-0.4467431,-0.4910766,-0.568353,-0.6035165,-0.6722683,-0.7488589,-0.8750069,-0.8348412,-0.7813797
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.5411497,-0.5244129,-0.6244932,-0.5128091,-0.5113532,-0.5497075,-0.5825811,-0.6394116,-0.630087,-0.6132693,-0.7226681,-0.7463036,-0.863071,-0.8917449,-0.8742813
Mozambique,MOZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0023717,0.1245581,0.5195007,0.3576092,0.3815113,0.6261856,0.3944219,0.3320483,0.3904937,-0.2269665,-0.3360027,-0.5138951,-1.094005,-0.9281119,-0.7836707
Mozambique,MOZ,Regulatory Quality: Estimate,RQ.EST,-0.4852061,-0.7077828,-0.5614842,-0.5535753,-0.4501007,-0.3936403,-0.3978509,-0.4318583,-0.4481838,-0.4026927,-0.4053305,-0.5003937,-0.7045604,-0.7295633,-0.7263409
Mozambique,MOZ,Rule of Law: Estimate,RL.EST,-0.670197,-0.6165874,-0.6116575,-0.5978227,-0.606939,-0.5906445,-0.4718506,-0.5668715,-0.5860989,-0.8155884,-0.8103338,-0.8487962,-1.051309,-0.9878509,-1.043689
Mozambique,MOZ,Voice and Accountability: Estimate,VA.EST,-0.0339415,0.0083353,-0.0863831,-0.0817874,-0.0727424,-0.1142552,-0.120655,-0.1995206,-0.1976613,-0.2563153,-0.2459904,-0.2700378,-0.4182524,-0.4202817,-0.4674458
Nepal,NPL,Control of Corruption: Estimate,CC.EST,-0.8709621,-0.7433895,-0.6936904,-0.7883176,-0.8086575,-0.7025764,-0.6924811,-0.7789357,-0.8130072,-0.686955,-0.5882424,-0.5780479,-0.799911,-0.7495683,-0.6736505
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.7501413,-0.8523244,-0.9054664,-0.7107469,-0.8005978,-0.9502964,-0.8735455,-0.9025553,-0.9826987,-0.9262621,-0.8515413,-1.053647,-0.8264515,-0.8868762,-0.9023383
Nepal,NPL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.149072,-2.099816,-1.894413,-1.883255,-1.834441,-1.619923,-1.583971,-1.416444,-1.381232,-1.129146,-0.7245995,-0.9983346,-0.846812,-0.6910934,-0.6251459
Nepal,NPL,Regulatory Quality: Estimate,RQ.EST,-0.5373344,-0.5256447,-0.5192395,-0.5675968,-0.6235901,-0.7066754,-0.7441027,-0.7225809,-0.7998764,-0.8489474,-0.8319318,-0.7995815,-0.7645323,-0.716038,-0.7456533
Nepal,NPL,Rule of Law: Estimate,RL.EST,-0.7425213,-0.8157676,-0.6230243,-0.5932156,-0.6734937,-0.8600231,-0.9518621,-0.8867433,-0.7357028,-0.7181364,-0.6495776,-0.6768322,-0.7954693,-0.6760092,-0.4780528
Nepal,NPL,Voice and Accountability: Estimate,VA.EST,-1.134827,-1.146816,-0.9088036,-0.5855619,-0.4961264,-0.4410418,-0.4474926,-0.4451258,-0.6423635,-0.5285748,-0.4304571,-0.4154408,-0.2528713,-0.2339909,-0.1319581
Niger,NER,Control of Corruption: Estimate,CC.EST,-0.8242223,-0.717895,-0.8477663,-0.7518947,-0.7201005,-0.610281,-0.661096,-0.6397219,-0.6417262,-0.6110697,-0.6868545,-0.6542467,-0.6442041,-0.6633669,-0.5798146
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.6619204,-0.772457,-0.7782805,-0.7760658,-0.699199,-0.6521963,-0.6592782,-0.622551,-0.6826633,-0.7209283,-0.696187,-0.6546196,-0.6334934,-0.7042371,-0.7660425
Niger,NER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.5061947,-0.488365,-0.2274929,-0.4584392,-0.6684192,-1.15033,-1.160745,-0.8780045,-1.148131,-1.321799,-1.17584,-1.066546,-1.103307,-1.265569,-1.260566
Niger,NER,Regulatory Quality: Estimate,RQ.EST,-0.5826002,-0.4114659,-0.4932139,-0.5021631,-0.4236389,-0.4834641,-0.5173832,-0.5308044,-0.5946409,-0.5633752,-0.7179123,-0.7289673,-0.6713569,-0.6793114,-0.6404533
Niger,NER,Rule of Law: Estimate,RL.EST,-0.6407094,-0.7069026,-0.590787,-0.5985432,-0.6682003,-0.4786583,-0.4824711,-0.3902828,-0.6476631,-0.6596034,-0.645744,-0.5707142,-0.6610765,-0.6809732,-0.5802284
Niger,NER,Voice and Accountability: Estimate,VA.EST,-0.1902448,-0.2835604,-0.3245527,-0.3680814,-0.4418941,-0.737895,-0.6669648,-0.2467294,-0.2846276,-0.3062896,-0.195137,-0.204606,-0.4227969,-0.4290886,-0.5845156
Rwanda,RWA,Control of Corruption: Estimate,CC.EST,-0.4406287,-0.6179556,-0.2080816,-0.0012737,0.0962692,0.0899276,0.3536429,0.3575973,0.5579525,0.6279649,0.7624834,0.6357123,0.6441216,0.6330296,0.5782577
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,-0.5569205,-0.9069124,-0.2541009,-0.1950561,-0.1310468,-0.1503173,-0.0542929,0.0704055,-0.0482539,0.0197235,-0.0253321,-0.0458434,0.0981101,0.2668521,0.2068089
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.187092,-1.002252,-0.6821145,-0.3583081,-0.3239338,-0.5062013,-0.2720939,-0.1771178,-0.2306152,-0.1109516,-0.3134696,0.0132411,-0.0548993,0.0880427,0.1159507
Rwanda,RWA,Regulatory Quality: Estimate,RQ.EST,-0.6645405,-0.9752049,-0.6567397,-0.6372008,-0.5066115,-0.3198239,-0.1971854,-0.1439268,-0.0998168,0.0066703,0.2464919,0.2429835,0.1071192,0.1462778,0.0841578
Rwanda,RWA,Rule of Law: Estimate,RL.EST,-0.8192313,-0.9166067,-0.6754203,-0.577125,-0.4772869,-0.5009086,-0.3307562,-0.3139738,-0.2716595,-0.1547242,0.0568706,0.050415,0.1018494,0.1286223,0.1181115
Rwanda,RWA,Voice and Accountability: Estimate,VA.EST,-1.349341,-1.194444,-1.222134,-1.246036,-1.311892,-1.291988,-1.327148,-1.328789,-1.277657,-1.211103,-1.111962,-1.135211,-1.157009,-1.121887,-1.129916
Sierra Leone,SLE,Control of Corruption: Estimate,CC.EST,-0.9077232,-1.066617,-1.019453,-0.9119571,-0.9686922,-0.9311493,-0.7746728,-0.8429905,-0.9511303,-0.9058447,-0.9406572,-0.7997045,-0.8191309,-0.5661565,-0.4921698
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.083427,-1.341319,-1.110577,-1.153077,-1.150523,-1.203065,-1.21574,-1.192158,-1.2257,-1.225447,-1.243714,-1.2499,-1.170677,-1.175757,-1.142948
Sierra Leone,SLE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.5133284,-0.4792502,-0.3021837,-0.0608303,-0.238069,-0.2885165,-0.2366454,-0.1684449,-0.2799453,-0.1747183,-0.1040397,-0.1025168,-0.1599265,-0.0358915,-0.0298916
Sierra Leone,SLE,Regulatory Quality: Estimate,RQ.EST,-1.024799,-1.088785,-1.143849,-1.070928,-0.9751633,-0.7885708,-0.7360142,-0.7085726,-0.7031516,-0.7071913,-0.8055689,-0.8951481,-0.9254888,-0.9200207,-0.9059859
Sierra Leone,SLE,Rule of Law: Estimate,RL.EST,-1.133245,-1.128938,-0.9870428,-0.9883282,-0.9353673,-0.9009484,-0.9336411,-0.8541309,-0.8535678,-0.8590334,-0.9218585,-0.8536182,-0.7773609,-0.7811767,-0.7695495
Sierra Leone,SLE,Voice and Accountability: Estimate,VA.EST,-0.3111121,-0.5309957,-0.326509,-0.2184993,-0.1416382,-0.2413225,-0.1578491,-0.2038126,-0.3206525,-0.3425916,-0.2866932,-0.2704413,-0.1992541,-0.194124,-0.1791686
Somalia,SOM,Control of Corruption: Estimate,CC.EST,-1.787207,-1.683327,-1.730775,-1.75985,-1.868714,-1.715286,-1.739246,-1.706142,-1.591648,-1.580707,-1.659763,-1.615163,-1.701287,-1.716338,-1.800085
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.052327,-2.128412,-2.191086,-2.226296,-2.402195,-2.228903,-2.208117,-2.140683,-2.200339,-2.217361,-2.445876,-2.196855,-2.191046,-2.216206,-2.19103
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.880443,-2.709518,-2.748559,-3.224753,-3.28053,-3.314937,-3.130971,-3.083847,-2.860755,-2.758687,-2.515828,-2.380828,-2.357363,-2.258667,-2.219771
Somalia,SOM,Regulatory Quality: Estimate,RQ.EST,-2.305674,-2.146021,-2.545303,-2.531158,-2.645041,-2.555349,-2.388267,-2.377578,-2.253568,-2.219174,-2.124876,-2.15277,-2.265274,-2.290807,-2.314809
Somalia,SOM,Rule of Law: Estimate,RL.EST,-2.268273,-2.172635,-2.340475,-2.405955,-2.606445,-2.447377,-2.406111,-2.332797,-2.423379,-2.404246,-2.349381,-2.300112,-2.346421,-2.312931,-2.332786
Somalia,SOM,Voice and Accountability: Estimate,VA.EST,-1.811016,-1.759174,-1.762415,-1.848487,-1.89333,-2.039461,-2.010569,-2.015529,-2.196764,-2.17477,-2.114793,-2.001481,-1.912402,-1.778114,-1.833135
South Sudan,SSD,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,-0.8176964,-1.395799,-1.280866,-1.382362,-1.589431,-1.687515,-1.714806,-1.713314,-1.727954
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,-1.882391,-1.584737,-1.679247,-2.068171,-2.163074,-2.353382,-2.483661,-2.449409
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,-1.430328,-1.156583,-1.730329,-2.646577,-2.375689,-2.418966,-2.452061,-2.439316
South Sudan,SSD,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,-1.673312,-1.471,-1.527299,-1.66792,-1.683604,-1.858261,-1.944518,-2.064091
South Sudan,SSD,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,-1.38442,-1.430732,-1.512015,-1.82296,-1.855473,-1.929472,-1.938457,-1.958408
South Sudan,SSD,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,-1.114089,-1.33309,-1.44238,-1.617889,-1.594529,-1.794646,-1.816687,-1.977599
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-0.8213503,-0.848048,-1.061148,-1.104746,-1.151093,-1.129414,-1.134325,-1.092982,-1.212995,-1.258988,-1.553168,-1.545719,-1.572115,-1.562994,-1.626812
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.04437,-1.139666,-0.9165604,-0.8090644,-0.66196,-0.5971799,-0.6050934,-0.5047666,-1.148971,-1.400502,-1.400045,-1.590413,-1.818922,-1.769772,-1.671169
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.2863707,-0.4629574,-0.2774547,-0.3381941,-0.3364227,-0.5069562,-0.8057897,-2.012107,-2.682274,-2.681143,-2.748824,-2.974081,-2.916323,-2.620377,-2.739623
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-1.097413,-0.9807453,-1.357165,-1.309509,-1.144832,-0.9634421,-0.9023036,-0.9505237,-1.530078,-1.54875,-1.685532,-1.635518,-1.666154,-1.827265,-1.795827
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-0.4715106,-0.5877767,-0.9425015,-0.8032435,-0.6935169,-0.5739994,-0.5858772,-0.7758501,-1.126029,-1.406143,-1.362182,-1.423044,-1.990615,-2.090365,-2.047868
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.505781,-1.508199,-1.757813,-1.781911,-1.724321,-1.69283,-1.696672,-1.806281,-1.844221,-1.834907,-1.878197,-1.922481,-1.986811,-1.968701,-1.958449
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.288288,-1.169656,-1.033867,-1.036954,-1.18186,-1.214975,-1.29106,-1.218264,-1.275634,-1.2844,-1.127138,-1.125708,-1.146538,-1.331051,-1.415102
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-0.9745044,-1.151114,-1.057266,-1.110595,-1.072905,-1.106588,-0.9184335,-0.9482788,-0.9311347,-1.058447,-0.7826094,-0.8482506,-1.026858,-1.114859,-1.097704
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.307675,-1.393728,-1.386591,-0.7509679,-0.8300665,-1.025995,-1.034538,-1.023234,-1.24086,-1.182374,-0.6933408,-0.8826423,-0.7777599,-0.6734431,-0.7243188
Tajikistan,TJK,Regulatory Quality: Estimate,RQ.EST,-1.066348,-1.121983,-1.105529,-1.129332,-1.086946,-1.069958,-1.018682,-0.9766871,-1.000983,-1.055816,-1.016256,-1.02426,-1.093137,-1.060234,-1.048576
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.170146,-1.09135,-1.178524,-1.292668,-1.285771,-1.26772,-1.209457,-1.226398,-1.200411,-1.252618,-1.011011,-1.055542,-1.148006,-1.354303,-1.282616
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.222273,-1.266098,-1.351941,-1.292121,-1.355681,-1.3321,-1.431079,-1.380848,-1.422404,-1.504127,-1.495486,-1.569086,-1.691764,-1.722815,-1.689398
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-0.5605041,-0.5973649,-0.2327513,-0.3374165,-0.4170312,-0.4454531,-0.5352294,-0.5917395,-0.7569411,-0.7741532,-0.7544573,-0.6878198,-0.5069014,-0.4630897,-0.4479853
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.4615989,-0.4113697,-0.3844429,-0.3966934,-0.492632,-0.5992887,-0.5974768,-0.6516141,-0.6914189,-0.7097701,-0.6550456,-0.6019729,-0.5456084,-0.6340906,-0.7562658
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.6709332,-0.5829188,-0.3557514,-0.3856436,-0.228036,0.0891499,0.0144716,-0.0241335,0.0514543,-0.1621208,-0.5971186,-0.4161943,-0.4409948,-0.561863,-0.5591016
Tanzania,TZA,Regulatory Quality: Estimate,RQ.EST,-0.467266,-0.5023046,-0.3928336,-0.41469,-0.5074317,-0.4425703,-0.4232683,-0.4188805,-0.3926336,-0.3290884,-0.3316137,-0.3749183,-0.4353084,-0.579317,-0.6128686
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.3558988,-0.2792704,-0.4421358,-0.3729367,-0.3487118,-0.4803365,-0.4856119,-0.5114937,-0.5293741,-0.4729642,-0.3951241,-0.3717657,-0.3767008,-0.4450063,-0.554994
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.5335823,-0.3634433,-0.2002937,-0.1424699,-0.1662126,-0.1603087,-0.1308912,-0.1414839,-0.1760137,-0.2037866,-0.1922616,-0.2217783,-0.2237958,-0.2783239,-0.364481
Togo,TGO,Control of Corruption: Estimate,CC.EST,-0.9592494,-0.8747956,-1.039965,-0.9900438,-0.9731315,-1.018094,-0.9596605,-1.009964,-1.000225,-1.026878,-0.8932849,-0.7238495,-0.6773949,-0.7109718,-0.7275374
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-1.553384,-1.442014,-1.535074,-1.533087,-1.496573,-1.377884,-1.389187,-1.3666,-1.314133,-1.294959,-1.249514,-1.193058,-1.068534,-1.124991,-1.057791
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.3156599,-1.446407,-0.528969,-0.3408129,-0.1695216,-0.1650247,-0.1793484,-0.1625985,-0.3864578,-0.3537108,-0.1671269,-0.2313481,-0.1723536,-0.8819118,-0.9817027
Togo,TGO,Regulatory Quality: Estimate,RQ.EST,-0.7633483,-0.7914191,-0.8759041,-0.9354221,-0.954002,-0.8632654,-0.8803849,-0.9978567,-0.8441291,-0.9222642,-0.8202626,-0.8177804,-0.7933024,-0.7898968,-0.6506074
Togo,TGO,Rule of Law: Estimate,RL.EST,-1.11496,-1.079883,-0.9426323,-0.9231722,-0.8251987,-0.8823795,-0.9222333,-0.878151,-0.9280179,-0.9734945,-0.8572161,-0.7994739,-0.6335543,-0.7154902,-0.5908715
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-1.231241,-1.221733,-1.195147,-1.067694,-0.9882196,-0.9785588,-0.9520397,-0.9037215,-0.9958094,-0.9044718,-0.7664886,-0.7007869,-0.5458997,-0.6239609,-0.7431359
Uganda,UGA,Control of Corruption: Estimate,CC.EST,-0.7794363,-0.8235874,-0.7859881,-0.8213381,-0.8326218,-0.901867,-0.9175547,-0.9205488,-0.9884557,-1.042657,-1.085041,-1.051651,-1.056744,-1.042315,-1.037357
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.3913794,-0.5569747,-0.5415385,-0.4323176,-0.5836249,-0.6237722,-0.5250553,-0.5155811,-0.5700184,-0.5859425,-0.5014763,-0.4846786,-0.5712523,-0.5775861,-0.6060399
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.305026,-1.417637,-1.140198,-0.9151093,-0.8762574,-0.9924353,-1.000558,-0.9761018,-0.8689665,-0.8386906,-0.9411262,-0.8045017,-0.7153227,-0.5715618,-0.6914156
Uganda,UGA,Regulatory Quality: Estimate,RQ.EST,-0.0266634,-0.2744117,-0.2414692,-0.2207041,-0.2322885,-0.175511,-0.1725371,-0.1569812,-0.2389865,-0.2439245,-0.2150176,-0.2619876,-0.2131466,-0.2224542,-0.25123
Uganda,UGA,Rule of Law: Estimate,RL.EST,-0.6303878,-0.5808566,-0.3265081,-0.3595873,-0.3514538,-0.4143902,-0.3979646,-0.3606754,-0.348162,-0.341282,-0.3883801,-0.3902235,-0.2511764,-0.2958432,-0.294705
Uganda,UGA,Voice and Accountability: Estimate,VA.EST,-0.7244241,-0.597284,-0.4453833,-0.4860639,-0.5099347,-0.5091616,-0.5183923,-0.5254045,-0.4935461,-0.5519767,-0.5849968,-0.5670033,-0.6500137,-0.5888596,-0.6666496
"Yemen, Rep.",YEM,Control of Corruption: Estimate,CC.EST,-1.081317,-0.8853425,-0.7883423,-0.7903727,-0.7904962,-1.069216,-1.189516,-1.227556,-1.248456,-1.245088,-1.555118,-1.474062,-1.663732,-1.592786,-1.637971
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-0.9130741,-0.9098221,-0.9023175,-0.8734783,-0.8784572,-1.067393,-1.017816,-1.146906,-1.273241,-1.220351,-1.410873,-1.627101,-1.825059,-1.915434,-2.244354
"Yemen, Rep.",YEM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.552558,-1.436715,-1.345606,-1.591527,-2.011098,-2.327018,-2.423716,-2.426796,-2.430663,-2.374828,-2.665575,-2.680222,-2.794877,-2.941943,-3.002496
"Yemen, Rep.",YEM,Regulatory Quality: Estimate,RQ.EST,-0.8463301,-0.8316069,-0.773276,-0.6727214,-0.7245512,-0.6451725,-0.6190434,-0.8377433,-0.6889887,-0.7277667,-0.8901079,-1.125278,-1.479931,-1.450046,-1.536205
"Yemen, Rep.",YEM,Rule of Law: Estimate,RL.EST,-1.220655,-1.259267,-1.035675,-0.966745,-0.9799252,-1.087096,-1.087339,-1.285474,-1.267264,-1.177236,-1.200265,-1.271078,-1.644989,-1.75308,-1.790394
"Yemen, Rep.",YEM,Voice and Accountability: Estimate,VA.EST,-0.9652851,-1.049739,-1.18712,-1.112437,-1.220973,-1.271412,-1.331269,-1.39367,-1.354846,-1.333612,-1.301007,-1.523454,-1.691974,-1.692145,-1.750749
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 11/07/2019,,,,,,,,,,,,,,,,,,
