Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
France,FRA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3459356,0.4015874,0.5970889,0.5636244,0.54572,0.5117519,0.6810876,0.6029928,0.5549415,0.4487441,0.3005685,0.1067064,-0.0953591,0.2789897,0.1091348
France,FRA,Regulatory Quality: Estimate,RQ.EST,1.22613,1.246632,1.240273,1.287171,1.284125,1.216958,1.312381,1.161314,1.130379,1.157089,1.078786,1.129694,1.070323,1.15695,1.173062
France,FRA,Rule of Law: Estimate,RL.EST,1.44289,1.418815,1.474472,1.472339,1.507125,1.452676,1.519731,1.446996,1.454164,1.426773,1.474639,1.413305,1.413082,1.438318,1.440087
France,FRA,Voice and Accountability: Estimate,VA.EST,1.456458,1.476771,1.298723,1.259767,1.304794,1.244509,1.202857,1.170668,1.238106,1.219247,1.21816,1.206641,1.135574,1.148534,1.179415
Germany,DEU,Control of Corruption: Estimate,CC.EST,1.862092,1.885013,1.803052,1.73584,1.759813,1.755258,1.77627,1.743273,1.829577,1.813811,1.83838,1.837888,1.843418,1.841089,1.946584
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.487871,1.505681,1.650243,1.637844,1.522836,1.578987,1.571172,1.554961,1.593369,1.54252,1.731392,1.73683,1.734568,1.719291,1.619633
Germany,DEU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.6398367,0.8901936,1.026523,0.9960085,0.9458345,0.8605308,0.7968345,0.8422185,0.7756213,0.9279839,0.9251865,0.6998243,0.6813634,0.5875772,0.6048951
Germany,DEU,Regulatory Quality: Estimate,RQ.EST,1.479608,1.516365,1.569094,1.615169,1.488769,1.519109,1.573053,1.554825,1.536132,1.553044,1.703043,1.723078,1.817016,1.783135,1.749248
Germany,DEU,Rule of Law: Estimate,RL.EST,1.639209,1.663715,1.783433,1.772996,1.745706,1.655951,1.631237,1.616171,1.664948,1.6495,1.856834,1.794997,1.622016,1.608339,1.630446
Germany,DEU,Voice and Accountability: Estimate,VA.EST,1.49604,1.485834,1.365231,1.336478,1.336778,1.334962,1.297783,1.349211,1.393738,1.406184,1.43633,1.421997,1.36378,1.389157,1.422362
Greece,GRC,Control of Corruption: Estimate,CC.EST,0.4649595,0.3582354,0.3637859,0.2673829,0.1335602,0.0674696,-0.0577769,-0.0988188,-0.1892218,-0.0453114,-0.1223881,-0.0766138,-0.0920857,-0.1383459,-0.0660259
Greece,GRC,Government Effectiveness: Estimate,GE.EST,0.8052155,0.715305,0.636948,0.5579451,0.5852923,0.6194866,0.5560393,0.5121977,0.3198002,0.4592025,0.3985864,0.256061,0.2266778,0.3133734,0.3382609
Greece,GRC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4896374,0.5069851,0.6321899,0.5241894,0.2700586,-0.2077363,-0.1272069,-0.0986952,-0.2172487,-0.1713417,-0.140446,-0.2302524,-0.1215992,-0.0735961,0.0925857
Greece,GRC,Regulatory Quality: Estimate,RQ.EST,0.8453354,0.9607569,0.8585035,0.8947076,0.880909,0.8366709,0.6446643,0.4964582,0.5269415,0.6334165,0.3293375,0.409623,0.1483869,0.2381997,0.2950006
Greece,GRC,Rule of Law: Estimate,RL.EST,0.9133037,0.7945819,0.8736634,0.8723755,0.8622125,0.6528149,0.6305012,0.5728871,0.4265072,0.4650219,0.3625999,0.2671453,0.1073458,0.0839193,0.1529743
Greece,GRC,Voice and Accountability: Estimate,VA.EST,1.191415,1.097569,0.9654828,0.9838739,0.9282115,0.8914437,0.8977181,0.820455,0.7007905,0.6872375,0.6187572,0.6515437,0.6684951,0.7086233,0.8573366
Greenland,GRL,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,1.190772,1.21647,1.228381,1.221596,1.242646,1.207874,1.19055,1.167071,1.182942,1.177301
Greenland,GRL,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,1.029812,1.017366,1.006678,1.002492,0.94366,0.9203522,0.86779,0.8428827,0.8383756,0.8380827
Greenland,GRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,1.51835,1.645201,1.940006,1.934407,1.931953,1.924541,1.943138,1.965062,1.922965,1.939219
Greenland,GRL,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,1.350403,1.364372,1.330946,1.375133,1.397566,1.378306,1.353184,1.334686,1.321487,1.37654
Greenland,GRL,Rule of Law: Estimate,RL.EST,..,..,..,..,..,1.723482,1.735893,1.74257,1.719516,1.697371,1.738286,1.701277,1.7236,1.721441,1.738418
Greenland,GRL,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,1.245291,1.282472,1.276299,1.290536,1.278615,1.276822,1.273942,1.279304,1.294318,1.305925
Guam,GUM,Control of Corruption: Estimate,CC.EST,0.3844605,0.7969421,0.7827594,0.7918004,0.8069623,0.8390332,0.8205228,0.7985082,0.7875279,0.7853686,1.225222,1.218502,1.228779,1.242215,1.238614
Guam,GUM,Government Effectiveness: Estimate,GE.EST,0.3607772,0.2305025,0.2544963,0.2319064,0.2477954,-0.0165752,-0.0197447,-0.0220216,-0.0367269,-0.0338575,0.441491,0.4874166,0.2654906,0.2852086,0.2727026
Guam,GUM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.6351385,0.7464869,0.7040941,0.4317632,0.441933,0.4016676,0.3958711,0.791546,0.7809176,0.7984855,0.7501333,0.8079031,0.6752751,0.6996683,0.6334171
Guam,GUM,Regulatory Quality: Estimate,RQ.EST,0.7236423,0.619159,0.6090057,0.6274899,0.6425917,0.6548098,0.6446683,0.6357366,0.6043823,0.6065512,0.1808667,0.1724523,0.1366879,0.1112962,0.082563
Guam,GUM,Rule of Law: Estimate,RL.EST,1.006246,1.11975,1.080184,1.105124,1.127511,1.13165,1.117741,1.098715,1.102443,1.108083,1.410083,1.34524,1.102922,1.357684,1.363964
Guam,GUM,Voice and Accountability: Estimate,VA.EST,0.597244,0.6543325,0.5484632,0.9721289,0.9671982,0.9638122,0.7674289,0.7844178,0.800454,0.7834459,..,..,..,..,..
"Hong Kong SAR, China",HKG,Control of Corruption: Estimate,CC.EST,1.871349,1.779577,1.866716,1.917979,1.901366,1.886195,1.962114,1.852427,1.740711,1.643634,1.61964,1.651314,1.561687,1.614928,1.676441
"Hong Kong SAR, China",HKG,Government Effectiveness: Estimate,GE.EST,1.756831,1.614587,1.914575,1.870795,1.856298,1.741184,1.680705,1.650769,1.834667,1.745883,1.832903,1.909176,1.842144,1.902399,1.903607
"Hong Kong SAR, China",HKG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.145968,1.337111,1.19053,1.103631,1.130013,0.9661998,0.9358106,0.9485961,1.006289,0.9228683,1.153229,1.046295,0.7508071,0.8292954,0.7943653
"Hong Kong SAR, China",HKG,Regulatory Quality: Estimate,RQ.EST,1.959316,1.789343,1.935577,1.983542,1.954163,1.819855,1.87657,1.78208,1.948253,1.929717,2.057507,2.189884,2.153887,2.163465,2.206004
"Hong Kong SAR, China",HKG,Rule of Law: Estimate,RL.EST,1.586487,1.613014,1.55219,1.526227,1.489005,1.49594,1.543033,1.554641,1.580427,1.573812,1.860729,1.82561,1.722853,1.717843,1.771396
"Hong Kong SAR, China",HKG,Voice and Accountability: Estimate,VA.EST,0.5621405,0.6203917,0.5081102,0.4763652,0.447788,0.4794998,0.5148422,0.574968,0.6397095,0.725163,0.5356985,0.5148095,0.3772092,0.4275814,0.468593
Hungary,HUN,Control of Corruption: Estimate,CC.EST,0.6933732,0.6543485,0.6587242,0.6228059,0.471792,0.4338323,0.3656501,0.3995961,0.3563344,0.3216026,0.1645602,0.1486354,0.0972435,0.0892915,0.053347
Hungary,HUN,Government Effectiveness: Estimate,GE.EST,0.8630024,0.7717035,0.8729004,0.7084755,0.707319,0.6731957,0.6666696,0.6749275,0.6288418,0.6549682,0.5334437,0.497252,0.4643016,0.5221342,0.4873109
Hungary,HUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.8286694,1.00302,0.9865795,0.747174,0.7502059,0.5356742,0.6857837,0.7432541,0.6757948,0.7966461,0.6699048,0.7462977,0.6546786,0.8063788,0.7552119
Hungary,HUN,Regulatory Quality: Estimate,RQ.EST,1.16464,1.068541,1.21221,1.19106,1.195643,1.081764,1.016507,1.032593,0.9879707,0.9061847,0.7519903,0.7662329,0.6034219,0.6497676,0.6022686
Hungary,HUN,Rule of Law: Estimate,RL.EST,0.9132501,0.8648534,0.9977335,0.9641744,0.9260617,0.7964902,0.7802678,0.764692,0.6152842,0.5826928,0.5019311,0.399936,0.4230584,0.529677,0.555392
Hungary,HUN,Voice and Accountability: Estimate,VA.EST,1.149414,1.175189,1.015041,1.041056,0.9657084,0.909685,0.8942028,0.8369731,0.7493677,0.7371929,0.5532663,0.5599743,0.4012523,0.365919,0.3183424
Iceland,ISL,Control of Corruption: Estimate,CC.EST,2.190967,2.311686,2.183154,2.208236,2.343693,2.04152,1.942624,1.939586,1.886239,1.912274,1.827839,1.93911,1.949494,1.838121,1.843649
Iceland,ISL,Government Effectiveness: Estimate,GE.EST,2.074324,1.973407,1.893597,1.795479,1.83181,1.635219,1.585732,1.58326,1.491028,1.490049,1.4914,1.492079,1.385732,1.450544,1.465655
Iceland,ISL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.456844,1.444746,1.454132,1.484785,1.215352,1.190854,1.022254,1.24401,1.245032,1.287134,1.246975,1.308164,1.361624,1.348026,1.412426
Iceland,ISL,Regulatory Quality: Estimate,RQ.EST,1.622952,1.603446,1.526913,1.509135,1.310709,1.01575,0.9226791,1.057036,1.119306,1.14007,1.217898,1.273735,1.276847,1.432059,1.417764
Iceland,ISL,Rule of Law: Estimate,RL.EST,1.927046,1.951466,1.895821,1.845549,1.865286,1.714271,1.713807,1.697878,1.685005,1.662148,1.708532,1.66733,1.519545,1.606576,1.719734
Iceland,ISL,Voice and Accountability: Estimate,VA.EST,1.628328,1.568608,1.445337,1.431,1.42565,1.415215,1.445753,1.41073,1.44295,1.439569,1.357325,1.376502,1.356051,1.377903,1.412682
Ireland,IRL,Control of Corruption: Estimate,CC.EST,1.289458,1.593498,1.71035,1.748592,1.749867,1.759452,1.688269,1.562963,1.463658,1.538592,1.60488,1.615371,1.583356,1.548565,1.547376
Ireland,IRL,Government Effectiveness: Estimate,GE.EST,1.540083,1.735597,1.536329,1.560755,1.500238,1.33617,1.349588,1.455905,1.547128,1.485336,1.597105,1.533082,1.331621,1.290977,1.420338
Ireland,IRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.172185,1.29988,1.191983,1.214467,1.18624,1.056545,1.020165,0.9489989,0.9410727,0.9010757,1.052991,0.9084555,0.8478189,1.002215,1.030591
Ireland,IRL,Regulatory Quality: Estimate,RQ.EST,1.57729,1.489262,1.837013,1.849392,1.91417,1.698822,1.620827,1.600839,1.571007,1.582879,1.764863,1.818874,1.740965,1.585116,1.595356
Ireland,IRL,Rule of Law: Estimate,RL.EST,1.52895,1.595653,1.722037,1.745495,1.715704,1.750502,1.768064,1.755929,1.734317,1.731723,1.779153,1.774898,1.517244,1.427983,1.464224
Ireland,IRL,Voice and Accountability: Estimate,VA.EST,1.477552,1.623855,1.396541,1.397142,1.42259,1.353574,1.324432,1.305361,1.322521,1.311735,1.317501,1.334674,1.290975,1.293333,1.31875
Israel,ISR,Control of Corruption: Estimate,CC.EST,0.9291246,0.8307115,1.007911,0.8503318,0.8951092,0.8098461,0.7551451,0.8048425,0.9097447,0.9131669,0.8657098,0.9430066,1.186809,0.8267115,0.7865694
Israel,ISR,Government Effectiveness: Estimate,GE.EST,1.262236,1.04385,1.253453,1.237051,1.334131,1.275444,1.391521,1.342522,1.277025,1.249336,1.210812,1.387783,1.345488,1.385686,1.208207
Israel,ISR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.322922,-1.247689,-1.259751,-1.249815,-1.321099,-1.626286,-1.341152,-1.201318,-1.078904,-1.101285,-1.039735,-1.094913,-0.7945364,-0.8878308,-0.9324778
Israel,ISR,Regulatory Quality: Estimate,RQ.EST,0.826647,0.8639424,0.9978138,1.100534,1.171127,1.101107,1.216991,1.316737,1.177436,1.166611,1.216221,1.272598,1.31263,1.271691,1.247308
Israel,ISR,Rule of Law: Estimate,RL.EST,0.862099,0.8173937,0.9015248,0.829284,0.846117,0.8413505,0.9160219,1.012864,0.9345552,0.9780432,1.107663,1.162278,1.072176,1.021372,0.9939096
Israel,ISR,Voice and Accountability: Estimate,VA.EST,0.6622503,0.6461244,0.7741564,0.7405438,0.7232652,0.5704734,0.5838454,0.6533095,0.6443449,0.6494062,0.727579,0.7449204,0.786603,0.696376,0.6511905
Italy,ITA,Control of Corruption: Estimate,CC.EST,0.3757025,0.4105245,0.4838046,0.3368244,0.2701409,0.1990607,0.1269229,0.1818639,0.066175,0.0516357,-0.0296416,0.0162641,0.0844068,0.1885998,0.2356188
Italy,ITA,Government Effectiveness: Estimate,GE.EST,0.6471076,0.5618377,0.3647408,0.1976259,0.2796266,0.421652,0.4419097,0.3775406,0.4206704,0.4584835,0.374144,0.4479527,0.5347704,0.5021274,0.4138835
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.2703004,0.490133,0.5318275,0.4476521,0.5492006,0.3482109,0.4739237,0.5012074,0.5082175,0.4954992,0.4581654,0.3759197,0.3694153,0.3067282,0.3111933
Italy,ITA,Regulatory Quality: Estimate,RQ.EST,1.094056,0.998329,0.9774947,0.9405472,0.9747458,0.9684786,0.8963356,0.7177325,0.7499914,0.7847136,0.6418828,0.7288107,0.7105919,0.7040223,0.6714953
Italy,ITA,Rule of Law: Estimate,RL.EST,0.6021007,0.5182708,0.3876202,0.4787489,0.4551162,0.4047396,0.4303287,0.4665138,0.4033195,0.4029013,0.3773912,0.275051,0.3291599,0.3246247,0.2467615
Italy,ITA,Voice and Accountability: Estimate,VA.EST,1.177168,1.057029,1.064524,1.111907,1.032024,1.03418,0.9627974,0.9118239,0.9168093,0.9542174,0.9992626,1.034772,1.033993,1.053589,1.045518
Japan,JPN,Control of Corruption: Estimate,CC.EST,1.218695,1.218508,1.329219,1.238238,1.335973,1.377338,1.560462,1.561262,1.627003,1.65568,1.694595,1.569181,1.524958,1.522429,1.424772
Japan,JPN,Government Effectiveness: Estimate,GE.EST,1.36378,1.290751,1.589435,1.447718,1.460432,1.454036,1.527669,1.47267,1.415637,1.618066,1.812485,1.784521,1.822038,1.617136,1.675817
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.028519,1.036058,1.138634,1.010045,0.8941537,0.9757358,0.8793532,0.995092,0.9484429,1.019142,0.9685974,1.065128,0.9829442,1.111927,1.059693
Japan,JPN,Regulatory Quality: Estimate,RQ.EST,1.143969,1.260381,1.260638,1.129072,1.131932,1.098667,1.018737,1.079391,1.143813,1.115993,1.142823,1.217743,1.428122,1.373821,1.329213
Japan,JPN,Rule of Law: Estimate,RL.EST,1.265991,1.234982,1.363448,1.335137,1.318866,1.293836,1.326372,1.312013,1.357861,1.443707,1.601542,1.518716,1.420992,1.566192,1.534107
Japan,JPN,Voice and Accountability: Estimate,VA.EST,1.043495,1.006277,0.9541233,0.9699463,0.9488592,1.021046,1.040693,1.071133,1.101295,1.109647,1.036089,0.9880549,0.9879047,1.007819,1.022638
"Korea, Rep.",KOR,Control of Corruption: Estimate,CC.EST,0.388703,0.623883,0.3483674,0.6020547,0.4701436,0.5350723,0.4694922,0.528293,0.5351672,0.614448,0.5475607,0.373622,0.4569126,0.4808298,0.6041095
"Korea, Rep.",KOR,Government Effectiveness: Estimate,GE.EST,0.9010343,0.9906011,1.045397,1.236837,1.05099,1.094725,1.204664,1.252769,1.199333,1.125552,1.164746,1.012394,1.064042,1.072764,1.182665
"Korea, Rep.",KOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4284169,0.4846275,0.4234944,0.5662745,0.4218944,0.4095646,0.3258958,0.4124956,0.2671033,0.2785786,0.1085688,0.1610141,0.163469,0.3213226,0.5449707
"Korea, Rep.",KOR,Regulatory Quality: Estimate,RQ.EST,0.7992983,0.8216798,0.7479267,0.9040993,0.7318411,0.8404045,0.934835,0.9885986,0.8941596,0.9912655,1.110693,1.113389,1.114325,1.105012,1.094949
"Korea, Rep.",KOR,Rule of Law: Estimate,RL.EST,0.919705,0.9900065,0.8714592,1.029149,0.8808925,0.9937183,1.00388,1.025968,0.9842082,0.9538232,0.9935281,0.9323846,1.160836,1.163428,1.23655
"Korea, Rep.",KOR,Voice and Accountability: Estimate,VA.EST,0.7285312,0.7455956,0.6905551,0.6997411,0.6571436,0.7076684,0.741087,0.7269193,0.7255958,0.7058276,0.680226,0.6310143,0.6407209,0.7399142,0.7960598
Kuwait,KWT,Control of Corruption: Estimate,CC.EST,0.7864687,0.5074719,0.4330326,0.3705859,0.4201856,0.3093611,0.3022288,0.0862528,-0.1904581,-0.1883423,-0.2403229,-0.2250967,-0.2682074,-0.3315037,-0.2894283
Kuwait,KWT,Government Effectiveness: Estimate,GE.EST,0.1039224,0.1745008,0.2872019,0.0996809,-0.0072513,0.2022372,0.1686341,0.0245808,-0.0703019,-0.0706692,-0.148399,-0.0332199,-0.1635327,-0.1765683,-0.0878059
Kuwait,KWT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3445948,0.2508935,0.4110898,0.6203967,0.5016096,0.3527843,0.4519888,0.3111027,0.2036062,0.1660556,0.1490065,-0.2134203,-0.0496832,-0.045894,0.1102895
Kuwait,KWT,Regulatory Quality: Estimate,RQ.EST,0.5666956,0.4733854,0.2953306,0.2594693,0.1745221,0.1535748,0.1599515,0.0832637,-0.0365543,-0.0714554,-0.1453513,-0.173127,-0.073882,-0.0620899,-0.0356316
Kuwait,KWT,Rule of Law: Estimate,RL.EST,0.5190188,0.53681,0.5384738,0.604888,0.5881702,0.5863044,0.5917252,0.5492437,0.3676134,0.3656267,0.0224906,0.001072,0.0279303,0.1014623,0.2107496
Kuwait,KWT,Voice and Accountability: Estimate,VA.EST,-0.3030844,-0.4835252,-0.5817673,-0.5451928,-0.5433814,-0.4846455,-0.5244356,-0.5585736,-0.642978,-0.6576061,-0.6574598,-0.6636638,-0.6289634,-0.6070822,-0.5891867
Latvia,LVA,Control of Corruption: Estimate,CC.EST,0.1847784,0.3796195,0.3698641,0.352404,0.2548864,0.2262741,0.2283071,0.2866477,0.245459,0.3284156,0.4153654,0.4681761,0.4311383,0.5358248,0.3285871
Latvia,LVA,Government Effectiveness: Estimate,GE.EST,0.6106073,0.5684978,0.6851262,0.4800134,0.5584953,0.6238099,0.70881,0.6981383,0.8384485,0.8890268,0.9585503,1.089444,1.005264,0.9037945,1.043452
Latvia,LVA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.6172798,0.8141941,0.8386412,0.5622184,0.2045949,0.3484597,0.527854,0.3200021,0.4536267,0.5936353,0.4872684,0.4437472,0.4790692,0.4620957,0.4215345
Latvia,LVA,Regulatory Quality: Estimate,RQ.EST,0.9735729,0.9258149,0.9998425,1.007933,1.024673,0.9855881,0.9836758,0.9598081,1.016595,1.043866,1.171654,1.0888,1.080243,1.154456,1.189894
Latvia,LVA,Rule of Law: Estimate,RL.EST,0.5873426,0.6184816,0.669318,0.7592566,0.8092072,0.8143532,0.7878038,0.7470232,0.7854767,0.7678499,0.8723829,0.7945901,0.9589826,0.9313785,0.9569856
Latvia,LVA,Voice and Accountability: Estimate,VA.EST,0.7005356,0.7818131,0.8466991,0.8289153,0.7807863,0.8499379,0.7942439,0.7367753,0.7755156,0.7704234,0.8494349,0.8465344,0.8424898,0.7965319,0.8133246
Liechtenstein,LIE,Control of Corruption: Estimate,CC.EST,1.37271,1.278153,1.259531,1.093163,1.186626,1.688023,1.846567,1.811492,1.80148,1.8412,2.081461,2.064388,2.042704,2.056443,2.00771
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.722658,1.558452,1.800742,1.763524,1.795092,1.802307,1.783509,1.770325,1.789564,1.754486,1.705179,1.689049,1.705849,1.764887,1.739037
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.514584,1.384696,1.348995,1.340644,1.337765,1.553991,1.544087,1.49058,1.3892,1.397172,1.458862,1.45784,1.477927,1.481056,1.484191
Liechtenstein,LIE,Regulatory Quality: Estimate,RQ.EST,1.569162,1.607823,1.350138,1.377706,1.398468,1.515809,1.527577,1.502858,1.559538,1.580631,1.428384,1.389856,1.372598,1.493829,1.532828
Liechtenstein,LIE,Rule of Law: Estimate,RL.EST,1.096232,0.9762172,1.07046,1.41055,1.43109,1.618515,1.623811,1.619368,1.601889,1.585438,1.743713,1.685901,1.688664,1.674109,1.678037
Liechtenstein,LIE,Voice and Accountability: Estimate,VA.EST,1.452216,1.532292,1.244855,1.297656,1.317131,1.545567,1.586912,1.563959,1.50603,1.486974,1.395747,1.38767,1.250291,1.277913,1.319968
Lithuania,LTU,Control of Corruption: Estimate,CC.EST,0.4285874,0.3280523,0.161695,0.1301493,0.1396623,0.2315532,0.3767319,0.3271061,0.3939939,0.4260329,0.558858,0.6176547,0.7138361,0.5537298,0.4978957
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,0.7121693,0.7792079,0.7263384,0.7018702,0.6169906,0.6935584,0.7432536,0.7037992,0.833409,0.8317371,0.9826534,1.184934,1.070065,0.965337,1.072398
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.7655732,0.7771922,0.8703759,0.8172772,0.7462569,0.6312088,0.7152606,0.6712003,0.7862099,0.9645323,0.7421364,0.759794,0.82828,0.7756186,0.752799
Lithuania,LTU,Regulatory Quality: Estimate,RQ.EST,1.125147,1.003807,0.9738994,1.084034,1.123981,0.953743,0.962145,0.9313331,1.123943,1.154193,1.193723,1.277035,1.136219,1.15609,1.113281
Lithuania,LTU,Rule of Law: Estimate,RL.EST,0.6070058,0.6287229,0.7163033,0.7266968,0.7224829,0.7280318,0.7823634,0.7749577,0.8504152,0.8360037,0.9391773,1.008047,1.029358,0.9926504,0.9573604
Lithuania,LTU,Voice and Accountability: Estimate,VA.EST,0.8824941,0.9021329,0.8612876,0.8865519,0.8496562,0.9021598,0.9156346,0.8605259,0.9295096,0.9400197,0.9615911,0.97391,0.9999698,0.9854785,0.9233596
Luxembourg,LUX,Control of Corruption: Estimate,CC.EST,1.844499,1.656579,1.882664,1.971466,1.971972,1.973333,2.046461,2.159844,2.122712,2.123356,2.073182,2.096687,2.096854,1.985497,2.087755
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.898921,1.777105,1.571362,1.592555,1.625627,1.74732,1.721774,1.748484,1.672072,1.629902,1.654433,1.724078,1.692346,1.683147,1.778221
Luxembourg,LUX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.315857,1.332353,1.400937,1.482909,1.512313,1.450533,1.461219,1.317427,1.331919,1.335248,1.378324,1.439398,1.419485,1.325734,1.373404
Luxembourg,LUX,Regulatory Quality: Estimate,RQ.EST,1.794739,1.639679,1.674969,1.7364,1.65793,1.646159,1.676335,1.865481,1.767417,1.780547,1.630896,1.658029,1.722079,1.691277,1.757206
Luxembourg,LUX,Rule of Law: Estimate,RL.EST,1.865489,1.83068,1.699838,1.765278,1.801214,1.827186,1.851443,1.83319,1.798904,1.816299,1.906488,1.874649,1.760356,1.737713,1.810886
Luxembourg,LUX,Voice and Accountability: Estimate,VA.EST,1.668277,1.581918,1.547201,1.537699,1.545579,1.555082,1.574836,1.604539,1.649901,1.631096,1.554682,1.54681,1.500211,1.520515,1.566906
"Macao SAR, China",MAC,Control of Corruption: Estimate,CC.EST,1.419769,0.5159156,0.35169,0.454558,0.439987,0.1649591,0.4173084,0.4406563,0.4250763,0.5533845,0.8486614,0.6117634,0.8461854,0.6420048,0.7156818
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.202667,1.292862,1.027619,0.9977152,1.021444,1.349699,1.355444,1.3319,1.09372,1.064194,1.468456,1.450002,1.182226,1.38082,1.204366
"Macao SAR, China",MAC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.352571,1.285556,0.9732844,0.4568598,0.4774364,0.6054876,0.5735781,0.6077605,0.6287856,0.7577229,1.206169,1.202256,1.417062,1.430438,1.262964
"Macao SAR, China",MAC,Regulatory Quality: Estimate,RQ.EST,1.59332,1.113491,1.103094,0.877562,1.027288,1.282933,1.351629,1.337743,1.355734,1.34744,1.73222,1.77244,1.781477,1.756899,1.609498
"Macao SAR, China",MAC,Rule of Law: Estimate,RL.EST,1.388443,0.7296857,0.443407,0.3198386,0.4649147,0.7121116,0.7232398,0.6928829,0.6526927,0.6436772,0.9519196,0.9236724,0.8557392,0.8484679,1.009767
"Macao SAR, China",MAC,Voice and Accountability: Estimate,VA.EST,0.1296546,0.4048837,0.314058,0.0624813,0.0831068,0.5920655,0.6283083,0.6061164,-0.2432214,-0.2676533,-0.3305532,-0.0673604,-0.0614022,-0.0549383,-0.0506621
Malta,MLT,Control of Corruption: Estimate,CC.EST,0.8481682,0.8240554,1.010357,1.023427,0.9979604,0.7729582,0.7900173,0.7660429,0.9432184,0.9835,0.8517444,0.9003745,0.7212449,0.7396526,0.5799018
Malta,MLT,Government Effectiveness: Estimate,GE.EST,0.7983966,0.8227611,1.025022,1.20634,1.279612,1.173995,1.192727,1.195341,1.247961,1.257873,1.028362,0.8504284,0.9557845,1.004372,0.968796
Malta,MLT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.318088,1.380162,1.230478,1.268684,1.272665,1.248981,1.253456,1.063937,1.065075,1.042758,1.125497,1.063939,1.080441,1.24914,1.294193
Malta,MLT,Regulatory Quality: Estimate,RQ.EST,1.134123,1.062275,1.115418,1.144283,1.201846,1.366899,1.430892,1.339909,1.327936,1.298451,1.083089,1.168855,1.156792,1.28226,1.336778
Malta,MLT,Rule of Law: Estimate,RL.EST,1.330264,1.426871,1.568244,1.629644,1.62492,1.480706,1.416975,1.286829,1.344982,1.333084,1.19364,1.135586,0.9977589,1.14362,1.053974
Malta,MLT,Voice and Accountability: Estimate,VA.EST,1.372729,1.233854,1.203782,1.242635,1.249736,1.152722,1.167213,1.143347,1.165388,1.156572,1.184266,1.202808,1.196308,1.169982,1.123317
Monaco,MCO,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.110188,1.028071,1.00549,1.035065,1.02681,0.9711909,0.9641737,1.042409,1.048162,1.056244,1.023348,0.9918019,1.014577,1.630004,1.612102
Monaco,MCO,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Rule of Law: Estimate,RL.EST,0.8400118,0.7861269,0.9949803,0.8900374,0.9107573,0.9502158,0.8886338,0.946979,0.9326771,0.9354892,..,..,..,..,..
Monaco,MCO,Voice and Accountability: Estimate,VA.EST,0.9287241,0.924127,0.9290856,0.934261,0.9712359,0.9547131,1.024482,0.8020487,0.7968699,0.8198217,0.9939128,1.017158,0.8368296,0.8354939,0.660958
