Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Faroe Islands,FRO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,3334.93166669792,3659.57932870842,3747.86071607455,4072.10156984329,4167.67028471654,3362.81655514032,3652.52743714193,4371.45751012411,4591.55578402956,4840.69371615802,5605.57033080847,5390.74523711745,5651.31805482702,6101.03083866498,6266.96796528074
Fiji,FJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,99.08211,..
Fiji,FJI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,50.7,..,..,..,..,..,..,..,..,..
Fiji,FJI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,37.1,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,37702.8453762641,39040.2888825052,41188.0936997302,48414.8450929722,53554.0389224673,47293.9928335042,46459.9732548543,51081.9976703127,47710.7902169415,49878.0432444536,50260.2998588958,42811.2129936435,43777.4400888075,46191.9311557681,50152.3401411303
Finland,FIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,33741.2651469175,34760.1877663866,36443.6234414411,41508.4339850416,45334.1144358246,41575.4187483737,40638.33400426,43790.7320482019,40874.7035053457,42592.9340943342,43008.6473817107,36613.3752159613,36962.222290118,38679.1271482419,41463.6440227034
France,FRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,5729.29695779698,6888.62714727031,7214.91454358539,8447.0785912062,10212.8194320542,7690.05223487234,8840.73066379785,10795.5005802196,9814.03899241886,9680.82433880273,9650.57437612745,7381.74674851952,6979.70919563581,7212.53574430676,7952.52589277651
Gabon,GAB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,82.2838,..,..,..,..,..,84.66716
Gabon,GAB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,8.5,..,..,..,..,..,..,..,..,..
Gabon,GAB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,6.3,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,139.281950807876,140.63827498248,154.215736556382,168.839744837562,161.832768355507,203.900921899581,..,..,..,..,..
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,642.75492984273,665.721940653672,662.362460976956,780.380099148097,924.511516430027,833.280402724096,860.637873688125,762.761054131159,742.781137796627,700.514971960668,607.428404115004,660.723571244322,682.718020328255,679.777332561109,716.118488979126
"Gambia, The",GMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,41.95005,..,50.77797,..,..,..
"Gambia, The",GMB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,14.3,..,..,..,..,..,..,..,..,..,..,..,13.7
"Gambia, The",GMB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,7.6,..,..,..,..,..,..,..,..,..,..,..,10.1
"Gambia, The",GMB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,1305.04748557208,1642.76093756395,1996.05712927664,2635.35388202963,3324.73587905411,2822.66743023352,3233.29594347421,4021.74330617286,4421.81824228013,4623.72955388974,4739.20356526134,4014.18594419329,4062.16988757379,4357.01162453036,4717.14302573577
Georgia,GEO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,99.58619,..,..,99.36426,..
Georgia,GEO,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,27.8,..,..,..,..,..,..,..,28,..,..,..,..,..
Georgia,GEO,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,40,..,..,38.2,..,..,..,..,23.6,..,..,..,..,..
Georgia,GEO,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,209.168329650557,355.76405775209,443.571350379829,497.074811283539,556.146457204512,599.574554749098,683.991821948604,732.548139699099,823.039272042405,805.093662713987,869.565601097394,894.894942481745,973.905728398437,1059.03665403864,1175.56055795365
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,34044.0536341248,34507.3688142332,36323.4477421822,41587.2128984264,45427.151677489,41485.9016495139,41531.9341978689,46644.776027968,43858.3630551076,46285.7640688407,47959.9932737599,41139.5445685533,42098.9204453545,44240.0441099604,47603.0276328757
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,42.2,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,45,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,417.508164861765,491.946377884101,911.998675616525,1078.16050942235,1210.62225723084,1074.75538037586,1298.43695159215,1558.482133003,1613.28683693408,2378.15951253814,1968.85826340022,1766.00570099776,1931.38947036943,2025.88585713133,2202.31216442504
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,71.49707,..,..,..,..,..,..,..,79.03964
Ghana,GHA,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,21.4,..,..,..,..,..,25.3,..,..,..,..,..
Ghana,GHA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,16,..,..,..,..,..,21.2,..,..,..,..,..
Ghana,GHA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,175.920365080632,206.290166427504,217.601870967206,244.540824220492,268.784459870058,279.86572631451,342.678721148873,450.846304342274,451.867490912738,496.337063576963,589.674838674855,549.36753417482,621.106161305378,733.943419652388
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,21955.1040911595,22551.735744099,24801.1578065035,28827.3263555224,31997.2820108813,29710.9702950284,26917.7589787254,25916.2935289351,22242.681934771,21874.8195041667,21760.9797994918,18167.7737169162,18116.4596223336,18883.4600669282,20324.2535641478
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,93.04431,..,93.93155,..,93.90511,..,97.36874,..,..,..,..,..,..,97.93595
Greece,GRC,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,26.2,..,..,..,..,..,..,..,..,..,..,..,..,16.8
Greece,GRC,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,25.9,..,..,..,..,..,..,..,..,..,..,..,..,8.3
Greece,GRC,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,32023.4522076237,32489.7819085278,35458.1231210482,39780.9514445753,44367.0556497873,44918.5648770756,43988.3324931946,47186.9814680048,45936.7659516989,47535.5899453685,50484.9275739023,44536.4013080999,48181.874188064,..,..
Greenland,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,5741.59863333486,6644.02495959618,6658.540846699,7212.50682187083,7832.42335227049,7290.69710041267,7257.75662232319,7291.05889664338,7444.5047675973,7789.77638079977,8369.88675513221,9096.87064595412,9628.34748662013,10163.6298527725,10640.496760331
Grenada,GRD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.6,..,..,..,..,..,..,..,..,..,98.6,..,..,..,..
Grenada,GRD,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,50.3,..,..,..,..,..,..,..,..
Grenada,GRD,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,37.2,..,..,..,..,..,..,..,..
Grenada,GRD,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,24395.7976230384,26495.8775773033,26555.6452019565,27542.2261673182,29056.3142936191,30026.5032092749,30700.4340081784,30859.4043533803,32494.5623640591,33265.3811866066,34394.0974809957,35278.9259389693,35562.8379083283,35615.8046274371,35712.5621350321
Guam,GUM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,1872.73706725443,2077.83437141218,2256.56506958735,2489.94840578017,2794.17683179156,2635.71644322601,2825.48396349692,3187.86620251971,3299.66560477367,3452.92200049589,3687.83695118893,3923.57334364713,4140.58982610593,4470.60999392312,4549.01008110721
Guatemala,GTM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,78.26486,77.03867,81.2859,..,..,..,..
Guatemala,GTM,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,22.8,..,..,..,26.2,..,..,..,..,..,..,30,..
Guatemala,GTM,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,12.8,..,..,..,26.6,..,..,..,..,..,..,37.6,..
Guatemala,GTM,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,410.761216116844,322.415681605527,453.403518454163,659.992722954546,715.09682041101,674.085550245057,672.424402562443,651.135363533047,717.050737885584,769.003943268326,787.238070219971,769.256013746016,732.962172595344,855.573639877367,878.599613250501
Guinea,GIN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,25.30774,..,..,..,32.00384,..,..,..,..
Guinea,GIN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,2.6,..,..,..,..,..,..,..,..,..,11.4,..,..
Guinea,GIN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,0.9,..,..,..,..,..,..,..,..,..,9.2,..,..
Guinea,GIN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,17.8488147107004,18.8985833023364,27.3357129310032,31.9149473972749,34.51930065486,41.0649371968652,47.653137941887,53.2876738561645,61.6611229320128,64.341896477576,72.0754791000569,68.869215814695,67.2993776341569,80.0824001556843,83.4976531105977
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,404.349136626232,436.302019745415,429.622265888583,493.070496879393,597.576392658105,557.171614773484,557.632132626126,702.742880436386,616.411686249548,634.48244599306,622.481716725217,603.158512942404,661.007654906181,736.725566231783,777.969921802522
Guinea-Bissau,GNB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,45.58116,..,..,..,..
Guinea-Bissau,GNB,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,1.1,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,0.7,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,9.18217611762484,13.3193683407972,24.954998057515,33.6815890177975,42.8982693797351,59.1958144257743,46.3465441547716,60.8777812370166,73.3689862135165,61.6120254994392,76.2348997501851,94.2897993660929,91.58664276955,114.352858201574,..
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,1056.42388561094,1105.49645364882,1954.13330777809,2331.20034221863,2566.8870846973,2756.81988916377,3033.24772490536,3425.43644063562,3788.14674878178,3934.86526171904,4031.60066245674,4166.12851559884,4542.62206666493,4586.05457171312,4979.00218839886
Guyana,GUY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,84.99401,..,..,..,..,85.63973,..,..,..,..
Guyana,GUY,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,59.3,..,..,..,..,..,..,..,..
Guyana,GUY,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,34.5,..,..,..,..,..,..,..,..
Guyana,GUY,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,391.034615655408,468.757269552512,508.968806625167,619.812774237648,678.844789796271,672.036997916062,665.627419493396,744.217426799623,769.749380959249,815.820015229786,831.873948899917,815.728284410317,735.301770321704,765.727294324274,868.34202469407
Haiti,HTI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,48.68502,..,..,..,..,..,..,..,..,..,61.69135,..,..
Haiti,HTI,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,208.42517189143,238.685601323274,272.71795750514,301.463445684665,326.979666485737,347.45074534057,334.251160020065,332.022156192749,327.106494046416,300.384797167422,215.564736209762,262.321073783076,278.668816341217,276.649678958812,272.441681170652
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,1204.47661886887,1296.69595922206,1420.13612093697,1572.0655038891,1727.82770138436,1789.70665110755,1904.34646496881,2088.31530028695,2144.3426111782,2102.59316626494,2206.05193412773,2302.20137936204,2342.58465119568,2449.96469108151,2500.11321286023
Honduras,HND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,83.58899,..,..,84.75536,85.1233,85.35555,85.46442,87.19753,87.90683,88.98748,..,87.20524
Honduras,HND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,36,..,..,..,25.6,..,..,..,..,..,38.1,..,..
Honduras,HND,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,8.5,..,..,..,17,..,..,..,..,..,37.4,..,..
Honduras,HND,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,24928.1003722551,26649.750801707,28224.2150609389,30594.0178410231,31515.6627713018,30697.340383517,32549.998231121,35142.4879344543,36730.8767001128,38403.7777145477,40315.2855640552,42431.8882817277,43734.2499937722,46225.7818690007,48675.6164599767
"Hong Kong SAR, China",HKG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,10285.7936270098,11200.5769496264,11475.8227057093,13918.9601910137,15753.4732840195,13046.4810081848,13113.5259617277,14150.9667263678,12918.2475205388,13687.246101281,14246.109801447,12651.5683423004,12992.375667515,14457.608763614,16161.9805101918
Hungary,HUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,99.1,..,..,..,..
Hungary,HUN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,41.8,..,..,..,..,..,..,..,25.3,..,..,..,..,..
Hungary,HUN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,32.8,..,..,..,48.7,..,..,..,22.6,..,..,..,..,..
Hungary,HUN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,1031.70976883434,980.138203575873,1015.22659263389,1024.19293743818,1036.77760485677,1049.61041544001,1091.69674477918
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,47367.2818601205,56658.5895912552,56673.5930446545,69054.270801496,56409.7734569066,41333.4198670842,43024.9238377351,47516.8757402109,45910.0209039774,49522.2369665887,54242.0546770039,52428.5957626253,61757.9493064483,71314.774196294,73191.1163154337
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,627.774247283919,714.861013495661,806.753280628799,1028.33477107667,998.522339019268,1101.96084002239,1357.56371913262,1458.10352686177,1443.87952939042,1449.6059123387,1573.88149211052,1605.60543109026,1729.26802051544,1981.26870609561,2009.97885727039
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,62.75447,..,..,..,..,69.30256,..,..,..,..,..,..,74.37299
India,IND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,36.4,..,..,..,..,..,..,..,36.4,..,..,..,..
India,IND,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,46.6,..,..,..,..,..,..,..,30.3,..,..,..,..
India,IND,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1150.26131499565,1263.28732054575,1589.80148866142,1860.00276310682,2166.85416700025,2261.24722374577,3122.36281521649,3643.04393616102,3694.34894603237,3623.91158235134,3491.62479085767,3331.69512758628,3562.84575641971,3836.91381389271,3893.59607757239
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,90.38479,..,91.98227,..,92.1923,92.5817,..,92.81191,..,..,95.11622,95.21793,95.37697,..,95.65856
Indonesia,IDN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,13.8,..,..,..,..,..,32,..,..,..
Indonesia,IDN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,11.7,..,..,..,..,..,36.6,..,..,..
Indonesia,IDN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2756.19874219366,3246.05102938326,3774.35784149991,4904.66625185167,5630.44299454113,5677.88852169889,6603.21226914401,7818.05723219579,7927.64754158673,6111.44060803083,5608.6025115113,4916.08593793143,5265.90663458425,5627.74926845456,..
"Iran, Islamic Rep.",IRN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,82.4412,82.33132,..,82.9623,..,..,..,83.62599,84.6268,84.70524,..,85.54425,..,..
"Iran, Islamic Rep.",IRN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,1391.96348940291,1855.52200375202,2373.21478464391,3182.94798201412,4636.61097758271,3853.94093481185,4657.28042580536,6045.49555071698,6836.0273134631,7076.55460775667,6818.8046210291,4989.80307473071,4776.72649939342,5205.28825481948,5834.16621076061
Iraq,IRQ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,77.2,72.7,82.2,..,83.3,85.6,..
Iraq,IRQ,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,4.6,..,..,..,..,..,..,..
Iraq,IRQ,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,2.7,..,..,..,..,..,..,..
Iraq,IRQ,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,47631.0106571223,50878.2236116364,54306.4293166897,61359.7413812502,61262.1005610307,52105.1524837739,48715.1768553933,51848.9097301621,48917.8975571766,51590.1884453629,55492.982676213,61995.4227789928,63197.0823744196,69649.8827399743,78806.431996268
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,46.1,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,37.4,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,35492.4355277896,37761.0360500591,42106.8011803733,54194.9864112231,70994.4089541263,65031.3318703261,69766.5211886388,77351.9588821432,76104.681367227,80431.6727965138,88974.2286497928,81606.2800333934,79155.541672096,80989.1722114502,..
Isle of Man,IMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
