Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Germany,DEU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,8.57354844252062,13.2186736227402,18.3831972382834,24.3010916999137,28.0144641105655,30.8586057291177,32.3678342047129,33.7108193032243,34.5261117127136,35.2844894990065,36.30777256798,37.5454224856195,38.7643744474642,40.2176867449747,41.1129495066059
Germany,DEU,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1049.31794333683,1471.90314571602,2194.9044898179,2601.18328828955,3352.78609576143,4297.92588653237,11624.9602042748,34181.2784354313,56391.5613368438
Germany,DEU,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.73,68.71,72.16,75.16,78,79,82,81.26999953602,82.3499984738392,84.17,86.19,87.5897993525767,84.1652066441212,84.39550077,89.7391210364906
Gibraltar,GIB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,55.8551992225462,60.2065083235498,65.8347547655385,71.6054539487424,77.4754909264281,85.2078057500373,89.3255917820455,96.6916577412829,103.281222136361,..,112.676056338028,122.839103628172,121.931410617423,121.664492409867,121.730233109912
Gibraltar,GIB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,27.6984954565768,31.0644633020694,33.5713435677734,35.6030434524163,..,38.5470719051149,46.1732274128527,48.6231733704835,51.5091318785579,57.0377839729521
Gibraltar,GIB,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,4793.80675896978,5265.97643698679,7905.84319086964,7984.09117891488,10170.4966641957,11471.4251837799,13931.2920532353,18382.3529411765,16460.0510113293
Gibraltar,GIB,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.8860826098395,39.0701308849385,45.29864751181,51.61,58,65.07,65,65,65.017,..,..,..,94.4444715818151,..,..
Greece,GRC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,82.9936950555906,91.4083478258081,98.1636315325892,110.562195929304,124.990523363069,121.313651125732,112.905270445736,111.994611914827,123.92287446811,116.555514175318,113.485473378576,117.888777879406,118.122548029073,122.40093855404,115.666911798109
Greece,GRC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.45798875513218,1.42642299531457,4.36450647228648,9.14966046956402,13.6499802677624,17.4886616556282,20.6900083094247,22.7561549786459,24.9457083560389,27.1234206973605,29.4919775402525,32.2618635521471,34.0552614014735,35.7470634706631,37.6522654954085
Greece,GRC,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,63.9311392394137,92.8419069817744,162.335736922308,212.490211086681,277.80804859309,409.948060615756,1411.84492794199,3695.69375338864,5037.81436934849
Greece,GRC,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.42,24,32.25,35.88,38.2,42.4,44.4,51.6499951676815,55.0699934418411,59.8663,63.21,66.835,69.08791547,70.5494334521129,72.952094201811
Greenland,GRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,68.6463481120628,81.6140190690243,94.6095381860947,116.640609903912,98.1967241955631,94.2532788041179,101.25534093718,103.872542085161,105.285992562423,107.065622008721,107.83774675866,108.200152544477,..,110.182185159611,110.559719963227
Greenland,GRL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,5.83879988041012,12.5160225456972,16.1766512787208,18.527236636394,21.1343924280009,22.1054858271048,21.8757724495921,21.0266657235818,20.1522932530547,19.1441840677846,18.4459303666129,17.7377299253242,..,21.2744108638303,23.3222544374514
Greenland,GRL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,931.376856163782,1107.40024608894,1777.85601126562,2018.30639307402,2327.02726707523,2797.87575293153,2954.472644431,2527.99487279913,3070.05800981705
Greenland,GRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.0990147610533,57.7034045008656,59.361687268664,61.07,62.82,62.83,63,64,64.8960100995989,65.8,66.7,67.600443481006,68.500873675421,69.4824617821988,..
Guam,GUM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,61.9856926901158,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,1.69974881489735,1.69772881611711,1.88411440342658,1.88153834575149,..,..,1.87024257046139,1.86316887762707,..,..,..,..
Guam,GUM,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,163.066656631796,181.599579189941,231.255781394535,299.238811273822,316.738709196602,710.521275478366,650.502298236893,730.45574351264,856.618889049756
Guam,GUM,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.1617878387908,38.559877557558,43.8514430048178,46.1504736192355,48.4187021509296,50.6420283820435,54.04,57.7,61.5341593079002,65.4,69.27,73.139999947043,77.009999893206,80.5054655600831,..
"Hong Kong SAR, China",HKG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.786323982892,126.215549161587,138.841942464658,157.187111431773,168.270554063631,181.918011068298,198.00565032009,218.264862079842,232.55129101692,239.4366560781,237.70482727302,232.736561501008,242.767543834218,251.76500570328,269.975378913769
"Hong Kong SAR, China",HKG,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,22.5031677353294,24.5081595976349,26.4072166160939,27.7621321005875,28.1244337470827,29.6531430794545,31.1170112359002,32.8119670196201,32.0006760469362,31.5318521753679,31.9744991709497,32.672339366735,36.2533688629127,36.3803840016906,36.8255348473154
"Hong Kong SAR, China",HKG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,447.45309074343,639.317834719158,998.307715976,1161.59857359763,1553.63441455149,2331.82011438289,3873.32006651583,10484.8681629395,19403.5699906053
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.3998803935333,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.8662704309064,84.9483529634062,87.47941467,89.41594465,90.5073953294283
Hungary,HUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,86.2840996274648,92.4058914902998,99.1056473408539,110.03357990788,122.341130041062,118.405012571491,120.997031439344,118.131720104126,117.386504017798,117.860654389911,119.597162302342,101.254448414045,102.040669641827,102.211900463143,103.445171614234
Hungary,HUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,4.06457870300796,6.46136298491652,11.9255308431983,14.5100696328436,17.7201517994585,19.8477343954815,21.7521962010079,23.3747655542621,24.2898220036215,26.4102027237757,26.3186065137643,27.8054347533725,28.8580971447174,30.3868323195602,31.7234027013549
Hungary,HUN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,167.699614290887,217.815830698133,393.130815185978,515.410667777746,668.121560826022,926.544148812743,4125.9328615798,13627.1417371086,19257.256659861
Hungary,HUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.74,38.97,47.06,53.3,61,62,65,68.0199878861296,70.579998153838,72.6439,75.6531974544103,72.8347,79.25941213,76.75054712,76.0743606365063
Iceland,ISL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.6441134439925,95.9756457239329,100.73468570666,106.853265090126,108.385233033945,107.48365826958,106.47742314128,106.371764036677,108.125852136637,108.886966780465,112.615263821007,116.253486069349,120.892759311993,122.808192755231,126.13709598382
Iceland,ISL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,19.1560404528966,26.4483234399737,29.2733217669825,32.7757443894319,34.1048588413928,33.8768975707298,34.0938038510527,34.4955081397578,34.8285900286195,35.9020987997689,36.4118030152711,37.6801325084862,38.5372329217413,39.9452141641721,40.5556067036319
Iceland,ISL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,2333.03253354127,3269.44898969951,4580.37640778757,5522.54111019137,6576.33496850812,7611.50491966809,35663.7123292163,57638.322655795,64605.9947846844
Iceland,ISL,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.88,87,89.51,90.6,91,93,93.39,94.8196868008949,96.2097995545657,96.5468,98.16,98.2,98.2400162999185,98.26,99.0109539916991
Ireland,IRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,95.1177019957468,103.109636935755,110.861568142564,114.939459714691,114.317783667643,104.670540669465,103.231063423066,106.866473321782,108.799057679379,105.749636761276,106.176477962084,105.364600181626,103.819110737537,103.063001351278,103.171048562991
Ireland,IRL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,3.74803172889976,7.78755454608457,13.277004356096,17.5441614691254,20.1827181584973,21.7235396620282,22.3955228452276,23.3228384016484,24.1326870069385,25.7660512949845,27.2055422659593,28.1459024057346,28.9665250430227,29.4280642899354,29.6794356972538
Ireland,IRL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,959.397213471911,1508.05094404382,2466.77217013119,2641.75737096805,2807.79949074014,3194.41458099255,11743.4418395339,38597.4670652754,69791.6104358375
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.99,41.61,54.82,61.158324551,65.34,67.38,69.85,74.8899729670944,76.919992540097,78.2477,83.4917223351728,83.4947916666667,85.01113212,84.1140070623844,84.5223020568612
Isle of Man,IMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,58.9226581189531,247.390618005325,520.506784332746,809.755168143279,1066.02146416251,1585.89038133455,3397.88922640988,4545.56329098782,8254.33828514338
Isle of Man,IMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,112.90454456912,118.799677585302,125.792869751792,130.010467142418,127.933482565324,125.479239736558,124.019151573427,122.878016855658,121.143245551646,122.820882808063,120.954193628311,132.481208850296,130.349236063453,127.852915289074,127.661869284745
Israel,ISR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,15.3208450728006,18.8319159920723,21.2704267572089,22.3231856916631,23.9857475662442,23.9637253453878,23.9843864638765,25.0968866450295,25.4367985510611,25.8958135015316,27.1319354338875,27.2357300692236,27.8456551590612,28.4090633403236,28.7537481286202
Israel,ISR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,444.409465344457,651.059774910505,900.448770621326,960.35734226689,1008.6785057877,1304.99636042529,2119.58811139715,6967.62420667256,9610.86472005223
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.7704855254035,25.1940424216829,27.8810744577346,48.1280621948445,59.39,63.12,67.5,68.8738779907441,70.8,70.250311945,75.0177531628076,77.3520896572253,79.65312418,81.58118359,83.7331390569778
Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,108.285947517744,122.68104513681,137.366590995869,152.858331301628,153.322753603405,152.325410652539,157.885758856489,161.17201246752,162.307085177823,160.990876534463,148.841540469879,144.75638499696,141.69398147736,138.233767872509,137.466947022258
Italy,ITA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,8.15293958641567,11.7056762649342,14.5149331293156,17.2297779488516,19.137573639803,20.4456631665768,22.0783437683823,22.6865575160118,22.9851095377913,23.2902015944666,23.8082725896968,24.5964698297056,25.6552818140067,27.3370104783949,28.1399757690005
Italy,ITA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,127.063566214432,190.402575140096,303.293346187722,374.987872287568,493.065044183879,628.01966890421,1305.10086363782,7744.06154123773,12256.0363313815
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.24,35,37.99,40.79,44.53,48.83,53.68,54.3899983018814,55.829997993283,58.4593,55.6384602242293,58.1417349568747,61.32425277,63.077347,74.3871829234822
Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.3502393583923,75.1865660766979,77.7323429354806,83.5361591859459,85.8846731589191,90.4633868960358,95.9116758972041,103.316882746877,109.893595779236,115.254273309356,123.163195171324,125.451863225395,130.59524817247,135.518664405016,141.406992420382
Japan,JPN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,15.2546849188515,18.1577263664709,20.587372793356,22.0267019820224,23.4308357348031,25.563497868608,26.5296046043283,27.7793786121157,28.1353373984594,28.7720699958411,29.4837561628473,30.3727300888924,31.1557363534816,31.7894899893316,32.6223096847262
Japan,JPN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,552.900757398298,679.621068112303,909.613018984714,1054.73733767508,1376.66959992457,1504.27478154175,2109.53999421282,5980.23609852766,11670.8014203847
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.3939296327259,66.9210661042901,68.6852703213795,74.3,75.4,78,78.21,79.0541135244739,79.4964,88.219428911,89.1068330166075,91.0580283929962,93.18272128,84.58806583,91.2816084864932
"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,75.4453617758327,78.729934759343,82.2355648887118,90.4850350189998,92.7301881792971,97.1564109448306,102.465615740607,105.464639278559,107.118942289171,108.610708632871,113.204357572029,115.961224555932,120.226327532086,124.585429330022,129.672788317825
"Korea, Rep.",KOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,24.5836112145558,25.0317092602867,28.7286588251815,29.9990924814433,31.4643315087803,33.1295079193639,34.7039081302741,35.8724640717915,36.4611027038628,37.217692221962,37.9366291516462,39.4002368175428,40.3183389466901,41.4822018335337,41.5969285839327
"Korea, Rep.",KOR,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,175.323492831432,208.524250270913,268.327478966921,337.108331923923,406.608048817559,557.718897561532,720.606703699102,1196.51341664018,2063.97737235969
"Korea, Rep.",KOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,72.7,73.5,78.1,78.8,81,81.6,83.7,83.7591201534472,84.07,84.77,87.5568264944747,89.9,92.84302568,95.06942188,96.0228595797887
Kuwait,KWT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,80.6441014100483,60.8794475195556,49.6940183816467,56.9642243129944,56.47239900166,92.8171298224594,132.997970509552,155.747050245261,152.290948572541,181.773015696568,205.909549895271,199.832124958057,193.571063023219,176.002434851812,171.605332157691
Kuwait,KWT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.908887648762186,1.10122553186991,1.26386459460279,1.3977529723217,1.50601899315853,1.59515356897887,1.53749276375688,1.48355776090099,1.40346560449205,1.33281306360978,1.3004813677596,1.43393808151078,2.5623756120676,2.90227136960908,2.50938290368239
Kuwait,KWT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,78.8800635318749,116.790717347525,187.825503239467,224.025898528178,259.012468903602,332.6736349105,398.041584857538,484.209327341037,412.103616142763
Kuwait,KWT,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.9271120360078,25.9261083689107,28.7911979549612,34.8,42,50.8,61.4,65.7690706867398,70.45,75.46,78.7,72,78.36738376,100,99.5988495907557
Latvia,LVA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,67.4315608132094,83.1086952756958,98.1407293087037,100.860702182669,105.86530671836,107.404704900491,108.836775984833,110.287971494213,127.155759066145,125.088204788658,117.948624072899,129.650783861631,134.240928020844,126.294182195965,107.348924711389
Latvia,LVA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.15659077256298,2.69849861877901,4.92902233012414,15.402424560607,18.980140093835,21.2009129120168,20.5240457019125,21.8484818089329,23.012920151415,24.254788731499,24.9849224651065,25.204462790225,26.2960512919738,26.9705709147213,27.2754048698987
Latvia,LVA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,227.407624591489,326.745185849069,560.875654211557,710.507108300661,914.844250775662,1312.75072350466,2938.44923571231,11948.0107586673,14508.8972885097
Latvia,LVA,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.58,46,53.63,59.17,63.41,66.84,68.42,69.7499545592245,73.1199437663748,75.2344,75.83,79.2006,79.84209778,80.114077,83.5771748630956
Liechtenstein,LIE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,74.0160222918844,79.2296834039121,82.2276236774378,90.9021211346793,95.8529502974261,97.965124415708,98.6275490359504,101.865373488,98.5388501980063,104.042345806032,109.21204631545,109.287429943955,117.632375590844,122.756613756614,124.695331047217
Liechtenstein,LIE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,13.7611749680715,24.8235531357128,28.5959393766085,40.3214356702729,43.8386287389699,44.7364738153217,42.36817247319,37.4590141349572,39.371842141199,40.6563058428548,41.9364371490745,41.8895116092874,42.3150459397738,42.9973544973545,44.0833553152203
Liechtenstein,LIE,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,3806.18992054231,7494.55817926322,9777.41362829441,11615.3138029999,14372.8340004836,15452.3618895116,17552.7112432949,23915.3439153439,35162.2263255078
Liechtenstein,LIE,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.0074481394199,63.3713561470216,64.2141613630526,65.080218443168,70,75,80,85,89.4077,93.8,95.21,96.6411950959488,98.0939038921672,98.1,..
Lithuania,LTU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.2408099538291,130.176379405,142.831865372419,150.724367746964,156.328946283146,156.649317313202,156.570649487678,160.147732878252,164.083562929785,151.747296550872,143.617577268293,142.708876215943,145.513378002234,153.275727187678,163.870345672525
Lithuania,LTU,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,3.81679976315617,6.99946894208239,11.1619015328448,17.1537106702097,18.3668781601468,20.0102927920461,21.7465113182082,23.6005154045709,25.2452996344516,27.7905730069187,26.9851526015338,28.4219681569505,29.6848617279396,28.0721539993829,28.1566821263544
Lithuania,LTU,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,177.252184334523,249.990505644601,449.833370875231,636.307603673003,752.975326758213,1185.23465442991,4377.61114777715,13058.2523070439,18345.723101322
Lithuania,LTU,Individuals using the Internet (% of population),IT.NET.USER.ZS,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774002179,67.2299893276414,68.4529,72.13,71.378,74.37664556,77.61525651,79.7225827680518
Luxembourg,LUX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,104.023956495853,111.392139646428,153.132449904426,144.1310550309,145.651569308104,145.00722015117,143.141513204657,147.306506555852,143.412256031285,145.305772633441,144.702767819143,142.357796594917,131.891503701249,134.142014833336,132.164933098329
Luxembourg,LUX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,8.07845619595458,15.3109588023816,21.2473958892635,27.0953749618353,29.5011382247814,31.4423989027787,33.150550612437,32.6883712332012,31.967177601501,32.5309643173105,33.6870351802292,34.460185516841,35.0617335101094,36.255511817675,37.1207043500567
Luxembourg,LUX,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1195.37708623876,1543.36766683322,2320.38663065547,3248.30683156655,4513.59741443309,5500.31249780549,11473.9507984344,43014.3409084811,43167.3380196404
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,65.88,70,72.51,78.92,82.23,87.31,90.62,90.0298585646936,91.9499237417387,93.7765,94.67,96.38,98.13669867,97.36296032,97.061298705829
"Macao SAR, China",MAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.6990566097749,110.334301181714,128.867616175812,157.444138978139,181.002602675651,197.070668693009,208.513820582328,245.663650623057,286.05415582965,298.290356996876,314.542161407504,314.921813365223,321.451742391113,328.790446284443,345.324522351481
"Macao SAR, China",MAC,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,9.58827134184484,14.0890282443286,18.6750074422994,21.9020001546052,23.5946813032399,23.9631458966565,24.5403822607526,24.9914674528713,25.6358159630806,26.2908488807909,27.3628957926697,28.225084498036,29.0386008654844,29.8754386951179,30.5645973313744
"Macao SAR, China",MAC,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,209.951711106446,263.238156098411,381.1793156147,415.676548221944,503.212426805465,752.385460524677,1111.22714723025,1779.67667065541,2650.26059312642
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,31.4840973824121,34.8629271733959,46.4,47.327,49.24,54,55.198,60.2036967182195,61.31,65.8,69.78,77.6001318608868,81.64298546,83.17408907,83.7940896091516
Malta,MLT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,75.9816492352607,80.0636594810863,85.3426295997322,90.358757588537,94.1744751410898,102.558850400435,109.976029141612,124.905557390942,126.177487915146,130.623182862413,126.971829185234,120.897271190311,134.252242047068,138.093955011383,140.203939460168
Malta,MLT,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,9.34469002053041,12.7044653073127,13.0308519225847,20.5912929199808,23.9831888857142,27.6164372910349,30.3893997146671,30.8052878285142,32.1847091930234,33.5585273764464,35.229673847098,37.6430889452185,39.2717675196115,41.4031370095426,43.6730503041562
Malta,MLT,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1654.97408976425,2039.55144282049,2597.44588456008,2601.14046393265,2867.28123748729,3527.66973821095,3234.83164820492,14102.5942363125,14447.9142969412
Malta,MLT,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.62,41.24,40.41,46.9,50.08,58.86,63,68.0198237885462,68.1998742928975,68.9138,73.17,75.96,78.0751488032182,81.0119110762945,81.6580454874453
Monaco,MCO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,47.0149253731343,50.7963242029371,53.5448961684703,59.0876176683563,63.0878641890342,65.2926815420428,65.7475008424127,88.2439484787919,91.0449808008777,96.1057965908783,90.2282835860886,90.1956625483854,87.4625689519306,85.8981037716191,84.5070058425107
Monaco,MCO,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,22.7044776119403,28.0707975061313,32.1731500438725,35.626357711803,37.2791924753384,38.0400840288423,38.7509828147815,44.1927603819676,44.5913329676358,45.7873770358527,47.6930496757944,48.661116708203,48.8941423693197,50.1614919774953,51.2434724161109
Monaco,MCO,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,786.251825227451,1415.72285143238,2249.04004388371,3875.23373350316,4153.04646053266,5514.60840977782,7171.00078802206,9715.5657428631,10650.9487616979
Monaco,MCO,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.4901966838546,55.4648260561427,61.4760397135217,64.3776824034335,67.25,70.1,75,80.3,87,90.7,92.4,93.3633020180933,95.2081779700534,97.0529768369275,..
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.8690036127797,96.7425132695609,105.206191909938,116.831665773593,124.498252787404,121.186984076443,114.961909838669,118.467441497419,117.420127871633,115.575727660435,115.802713425342,122.85063747384,123.017708602318,120.625001064839,123.731209949143
Netherlands,NLD,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,19.6841909177413,25.0501644818239,31.5825387161645,33.3623014475071,35.0372016013419,36.8631210186371,37.9370106558703,38.8214366986926,39.6263899608381,40.3241558673487,40.5564047478284,41.497756088069,42.5336819129519,42.8261053605217,43.4167118026491
Netherlands,NLD,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,2084.81363728119,3200.84844768555,4852.83105983768,5668.32607017006,7204.74013412861,9728.85177813382,24130.7940652181,70412.1276055238,100585.067033478
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,68.52,81,83.7,85.82,87.42,89.63,90.72,91.4199957622284,92.859992359525,93.9564,91.666666,91.7241379310345,90.4109589,93.19727891,94.7120737217303
New Caledonia,NCL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,50.0006441002564,56.7855964676327,64.6021756345601,72.4732976891559,79.6424734996656,83.8095047683787,87.0956545062262,88.4288904276922,88.623572335634,91.015054381968,90.797381031527,96.0201427701843,..,..,..
New Caledonia,NCL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2.20969327945793,4.06019235161266,6.50231317467595,8.34871019311144,10.3184093718965,13.2438970749945,15.0658509744524,16.637360243373,18.3769225752245,20.2844362364802,21.7749375324476,20.4272038072049,..,..,..
New Caledonia,NCL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,128.128128128128,172.989974444663,320.46332046332,379.290726341741,552.13579556053,785.6093979442,1280.05785572229,2857.14285714286,3326.76195170035
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.2980462088488,32.3590147531561,33.5157146807209,35.05,34.51,33.99,42,50,58,66,70,74.00175279141,..,82.0058408035186,..
New Zealand,NZL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,74.1832126845206,85.3614744078804,90.8359229869504,100.429029119929,107.990477203374,108.712321061254,107.778791239117,109.08239975848,110.149879477412,105.47713131416,111.657796439955,121.35575178588,130.921937258344,136.111308425247,134.931967934261
New Zealand,NZL,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,4.69790252909124,7.76233237533416,11.2329809110994,20.1514464997545,21.3868127732632,23.6468959047143,24.9882038286871,26.6595574513463,28.466202091684,29.1246128429362,30.8700966628112,31.4419750475238,32.8485286842453,33.6662814433073,34.7238986230825
New Zealand,NZL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,1388.74204151056,2033.07481751825,2862.4577482362,3193.98482699624,3490.91957336408,3932.80675413974,6430.15426574619,14980.4960470598,17672.5002558592
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,61.8476278106481,62.7202123689541,69,69.76,72.03,79.7,80.46,81.23,81.644470179502,82.78,85.5,88.22288881795,88.470186347099,90.8110930723827,..
Northern Mariana Islands,MNP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,35.7649442755826,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,129.69928294825,222.172850477672,220.949715527241,438.084112149533,433.95714673176,466.116887773395,409.340072613369,247.516000141438,246.12355402412
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,98.4023362114073,102.635565771602,104.192643945188,106.743396726958,109.226288975164,110.93272462692,114.601428852706,115.704631663612,115.632997447598,112.06028993268,111.584311582542,109.90519701006,109.114923797584,107.993069157752,107.173711615032
Norway,NOR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,14.6071061503445,21.4004987518252,26.632518680743,30.8781705817813,33.0627482305143,34.5614985182877,35.2721660262495,36.0864372424636,37.0528883906106,37.616634068025,38.4486019293055,39.4331667383356,40.1256039622552,40.8815658250644,41.3363564596376
